Tm	Rec_ID	AvgTSi00	AvgTSi10NE	AvgTSi20NE	AvgTSi30NE	AvgTSi40NE	AvgTSi90E	AvgTSi90S	AvgTSi90W	AvgTSi90N	AvgGSi00	AvgGSi10NE	AvgGSi20NE	AvgGSi30NE	AvgGSi40NE	AvgGSi90E	AvgGSi90S	AvgGSi90W	AvgGSi90N	AvgSPN1Glob	AvgCMP11	AvgSPN1Diff	AvgTamb	AvgHamb	AvgWindSp	AvgTcab	AvgHcab	AvgWindDir	AvgP	AvgGaSi00	AvgTaSi00
2015-07-27 01:32:00	435529	26.688	26.688	26.734	26.844	26.889	27.756	27.620	27.588	27.604	-0.362	-0.113	-0.513	-0.507	0.303	0.472	-0.118	-0.187	-0.285	2.588	-0.275	0.767	28.028	78.779	0.357	34.575	51.415	111.920	1007.145	-0.146	26.761
2015-07-27 01:33:00	435530	26.709	26.706	26.749	26.857	26.902	27.759	27.622	27.588	27.614	-0.272	-0.120	-0.526	-0.520	0.312	0.486	-0.015	-0.193	-0.277	2.675	-0.304	0.789	28.020	78.825	0.426	34.581	51.423	114.519	1007.116	-0.137	26.778
2015-07-27 01:34:00	435531	26.736	26.726	26.774	26.882	26.927	27.779	27.642	27.604	27.628	-0.358	-0.152	-0.525	-0.515	0.335	0.498	-0.095	-0.224	-0.310	2.593	-0.315	0.805	28.024	78.823	0.380	34.583	51.391	158.161	1007.128	-0.112	26.798
2015-07-27 01:35:00	435532	26.752	26.743	26.792	26.896	26.948	27.788	27.650	27.609	27.629	-0.230	-0.121	-0.517	-0.502	0.327	0.504	-0.164	-0.176	0.539	2.452	-0.292	0.785	28.034	78.870	0.070	34.586	51.357	152.783	1007.127	-0.080	26.818
2015-07-27 01:36:00	435533	26.751	26.746	26.796	26.897	26.948	27.782	27.646	27.606	27.623	-0.247	-0.106	-0.475	-0.453	0.318	0.419	0.006	-0.201	-0.489	2.680	-0.277	0.861	28.035	78.847	0.365	34.587	51.397	118.617	1007.104	-0.146	26.820
2015-07-27 01:37:00	435534	26.766	26.776	26.820	26.919	26.961	27.783	27.651	27.608	27.629	-0.412	-0.131	-0.545	-0.510	0.270	0.554	-0.150	-0.245	-1.025	2.607	-0.294	0.812	28.029	78.861	0.365	34.588	51.454	120.882	1007.094	-0.079	26.851
2015-07-27 01:38:00	435535	26.771	26.789	26.829	26.928	26.972	27.780	27.651	27.606	27.631	-0.331	-0.110	-0.539	-0.482	0.317	0.523	0.117	-0.186	-0.409	2.680	-0.277	0.889	28.022	79.086	0.482	34.590	51.421	109.882	1007.083	-0.167	26.868
2015-07-27 01:39:00	435536	26.795	26.810	26.844	26.937	26.980	27.782	27.652	27.609	27.642	-0.204	-0.099	-0.523	-0.493	0.265	0.539	0.083	-0.174	-0.396	2.571	-0.285	0.791	28.009	79.103	0.514	34.594	51.430	177.211	1007.059	-0.107	26.885
2015-07-27 01:40:00	435537	26.817	26.818	26.849	26.941	26.986	27.790	27.656	27.621	27.655	-0.398	-0.123	-0.493	-0.498	0.312	0.428	-0.132	-0.201	-0.306	2.557	-0.288	0.806	28.001	79.135	0.444	34.593	51.420	102.187	1007.044	-0.200	26.898
2015-07-27 01:41:00	435538	26.823	26.820	26.847	26.941	26.984	27.780	27.649	27.615	27.654	-0.245	-0.137	-0.522	-0.505	0.319	0.483	-0.054	-0.201	-0.258	2.513	-0.286	0.769	27.988	79.258	0.846	34.590	51.378	104.637	1007.014	-0.137	26.906
2015-07-27 01:42:00	435539	26.823	26.824	26.850	26.939	26.982	27.765	27.634	27.605	27.643	-0.342	-0.118	-0.472	-0.509	0.313	0.491	-0.141	-0.187	-0.102	2.575	-0.296	0.768	27.965	79.374	0.609	34.592	51.380	107.006	1006.987	-0.152	26.915
2015-07-27 01:43:00	435540	26.808	26.812	26.841	26.932	26.976	27.757	27.628	27.597	27.634	-0.163	-0.087	-0.511	-0.494	0.300	0.585	0.051	-0.172	0.004	2.561	-0.276	0.767	27.945	79.408	0.283	34.593	51.419	129.514	1006.976	-0.138	26.907
2015-07-27 01:44:00	435541	26.796	26.812	26.834	26.924	26.966	27.759	27.636	27.598	27.629	-0.314	-0.106	-0.517	-0.505	0.338	0.538	-0.090	-0.181	-0.223	2.560	-0.268	0.872	27.938	79.548	0.292	34.594	51.388	140.358	1006.944	-0.088	26.909
2015-07-27 01:45:00	435542	26.786	26.800	26.821	26.912	26.956	27.760	27.636	27.601	27.627	-0.228	-0.122	-0.498	-0.483	0.335	0.535	-0.001	-0.178	-0.627	2.712	-0.280	0.875	27.937	79.666	0.515	34.590	51.419	104.408	1006.941	-0.148	26.898
2015-07-27 01:46:00	435543	26.796	26.815	26.834	26.920	26.959	27.754	27.631	27.599	27.632	-0.245	-0.126	-0.508	-0.470	0.324	0.540	-0.023	-0.188	-0.924	2.562	-0.300	0.803	27.932	79.548	0.407	34.585	51.375	125.809	1006.938	-0.095	26.908
2015-07-27 01:47:00	435544	26.794	26.809	26.831	26.919	26.957	27.749	27.622	27.597	27.625	-0.262	-0.085	-0.476	-0.477	0.325	0.500	-0.046	-0.158	-1.023	2.642	-0.253	0.880	27.927	79.678	0.043	34.584	51.350	146.917	1006.899	-0.203	26.901
2015-07-27 01:48:00	435545	26.810	26.817	26.839	26.930	26.961	27.755	27.626	27.608	27.632	-0.179	-0.134	-0.507	-0.481	0.340	0.651	-0.148	-0.178	0.126	2.548	-0.286	0.815	27.938	79.704	0.345	34.581	51.427	138.615	1006.884	-0.087	26.909
2015-07-27 01:49:00	435546	26.811	26.820	26.843	26.932	26.966	27.751	27.626	27.605	27.632	-0.059	-0.087	-0.474	-0.479	0.356	0.591	0.076	-0.140	-0.355	2.656	-0.262	0.851	27.942	79.625	0.443	34.577	51.533	129.895	1006.892	-0.103	26.912
2015-07-27 01:50:00	435547	26.811	26.813	26.834	26.920	26.956	27.749	27.628	27.600	27.625	-0.289	-0.106	-0.524	-0.478	0.340	0.588	-0.169	-0.188	-0.188	2.671	-0.280	0.838	27.940	79.705	0.722	34.571	51.520	109.259	1006.885	-0.144	26.903
2015-07-27 01:51:00	435548	26.817	26.821	26.846	26.927	26.959	27.747	27.626	27.598	27.630	-0.197	-0.122	-0.516	-0.485	0.327	0.558	0.029	-0.176	-0.847	2.666	-0.284	0.878	27.940	79.813	0.440	34.569	51.520	109.075	1006.864	-0.152	26.907
2015-07-27 01:52:00	435549	26.805	26.801	26.834	26.922	26.958	27.744	27.619	27.602	27.630	-0.138	-0.140	-0.523	-0.487	0.306	0.571	-0.046	-0.223	-1.248	2.577	-0.282	0.806	27.935	79.839	0.221	34.565	51.490	146.527	1006.897	0.008	26.893
2015-07-27 01:53:00	435550	26.813	26.809	26.840	26.928	26.961	27.752	27.629	27.608	27.640	-0.211	-0.079	-0.495	-0.483	0.333	0.453	-0.028	-0.160	0.352	2.645	-0.268	0.870	27.941	79.782	0.732	34.563	51.527	133.444	1006.854	-0.095	26.902
2015-07-27 01:54:00	435551	26.815	26.811	26.846	26.930	26.964	27.765	27.643	27.621	27.648	-0.296	-0.105	-0.526	-0.471	0.308	0.517	-0.110	-0.217	-0.185	2.508	-0.282	0.802	27.952	79.959	0.537	34.559	51.577	137.701	1006.859	-0.139	26.907
2015-07-27 01:55:00	435552	26.826	26.821	26.853	26.933	26.966	27.766	27.643	27.624	27.654	-0.268	-0.117	-0.520	-0.505	0.336	0.479	-0.030	-0.170	0.032	2.460	-0.277	0.735	27.957	79.936	0.961	34.554	51.616	113.109	1006.830	-0.076	26.909
2015-07-27 01:56:00	435553	26.828	26.822	26.847	26.927	26.964	27.754	27.634	27.612	27.646	-0.336	-0.110	-0.529	-0.470	0.338	0.615	-0.036	-0.191	0.346	2.660	-0.284	0.884	27.941	79.858	0.503	34.549	51.630	124.463	1006.819	-0.160	26.917
2015-07-27 01:57:00	435554	26.831	26.820	26.837	26.919	26.954	27.750	27.632	27.607	27.643	-0.196	-0.143	-0.534	-0.496	0.318	0.479	-0.162	-0.184	-0.055	2.603	-0.303	0.764	27.930	80.024	1.086	34.543	51.638	101.849	1006.797	-0.103	26.916
2015-07-27 01:58:00	435555	26.852	26.841	26.856	26.935	26.968	27.756	27.640	27.611	27.658	-0.284	-0.104	-0.510	-0.468	0.335	0.595	-0.003	-0.171	-0.361	2.568	-0.275	0.775	27.932	80.087	0.621	34.537	51.624	115.828	1006.798	-0.051	26.937
2015-07-27 01:59:00	435556	26.830	26.816	26.839	26.922	26.967	27.753	27.639	27.605	27.649	-0.295	-0.117	-0.530	-0.492	0.310	0.545	0.006	-0.194	0.047	2.541	-0.294	0.790	27.931	79.991	0.343	34.530	51.670	115.426	1006.760	-0.044	26.920
2015-07-27 02:00:00	435557	26.789	26.776	26.806	26.895	26.945	27.733	27.613	27.587	27.624	-0.443	-0.147	-0.537	-0.497	0.315	0.703	-0.063	-0.212	-0.747	2.622	-0.293	0.918	27.922	80.187	0.343	34.524	51.789	105.071	1006.758	-0.043	26.885
2015-07-27 02:01:00	435558	26.764	26.764	26.787	26.876	26.923	27.713	27.588	27.571	27.602	-0.285	-0.105	-0.490	-0.500	0.335	0.482	-0.183	-0.170	-0.204	2.639	-0.272	0.906	27.897	80.289	0.472	34.517	51.743	98.417	1006.725	-0.249	26.867
2015-07-27 02:02:00	435559	26.740	26.746	26.769	26.858	26.903	27.697	27.568	27.557	27.585	-0.339	-0.142	-0.524	-0.488	0.339	0.511	-0.152	-0.190	0.141	2.774	-0.288	0.954	27.875	80.587	0.551	34.512	51.772	127.006	1006.689	-0.199	26.851
2015-07-27 02:03:00	435560	26.709	26.718	26.747	26.844	26.889	27.693	27.560	27.552	27.577	-0.412	-0.134	-0.509	-0.513	0.333	0.441	-0.088	-0.197	-0.091	2.669	-0.284	0.904	27.867	80.512	0.110	34.505	51.796	152.180	1006.696	-0.147	26.827
2015-07-27 02:04:00	435561	26.670	26.680	26.720	26.821	26.868	27.682	27.552	27.540	27.556	-0.240	-0.129	-0.514	-0.507	0.319	0.562	0.122	-0.166	0.126	2.741	-0.277	0.914	27.869	80.474	0.185	34.499	51.763	143.524	1006.678	-0.141	26.792
2015-07-27 02:05:00	435562	26.642	26.653	26.694	26.799	26.850	27.670	27.543	27.525	27.539	-0.127	-0.100	-0.516	-0.477	0.305	0.520	0.052	-0.182	-0.091	2.775	-0.273	0.894	27.868	80.345	0.233	34.492	51.829	119.244	1006.678	-0.164	26.756
2015-07-27 02:06:00	435563	26.608	26.626	26.665	26.773	26.824	27.656	27.532	27.510	27.519	-0.358	-0.105	-0.479	-0.493	0.325	0.501	0.145	-0.179	-0.050	2.838	-0.290	0.978	27.859	80.433	0.171	34.487	51.930	111.075	1006.672	-0.091	26.733
2015-07-27 02:07:00	435564	26.565	26.584	26.628	26.742	26.795	27.638	27.518	27.493	27.499	-0.252	-0.105	-0.486	-0.475	0.308	0.577	-0.082	-0.180	-0.554	2.862	-0.258	1.026	27.850	80.500	-0.011	34.483	51.868	112.312	1006.665	-0.179	26.697
2015-07-27 02:08:00	435565	26.517	26.528	26.577	26.697	26.756	27.610	27.488	27.467	27.465	-0.331	-0.091	-0.484	-0.506	0.307	0.476	-0.058	-0.181	-0.479	2.853	-0.281	1.023	27.838	80.589	-0.119	34.480	51.889	102.880	1006.645	-0.057	26.645
2015-07-27 02:09:00	435566	26.487	26.500	26.545	26.666	26.720	27.588	27.464	27.445	27.440	-0.171	-0.118	-0.534	-0.491	0.311	0.470	-0.099	-0.188	-0.487	2.846	-0.295	0.950	27.825	80.594	0.152	34.477	52.271	108.553	1006.636	-0.148	26.615
2015-07-27 02:10:00	435567	26.494	26.523	26.554	26.669	26.711	27.580	27.463	27.437	27.434	-0.167	-0.126	-0.498	-0.503	0.343	0.435	-0.087	-0.183	-0.102	2.829	-0.275	0.936	27.819	80.713	0.297	34.476	51.915	101.859	1006.630	-0.107	26.632
2015-07-27 02:11:00	435568	26.483	26.515	26.543	26.659	26.708	27.561	27.441	27.419	27.421	-0.304	-0.118	-0.520	-0.490	0.326	0.546	0.102	-0.187	-0.672	2.759	-0.264	1.010	27.806	80.651	-0.083	34.473	51.836	107.761	1006.608	-0.114	26.626
2015-07-27 02:12:00	435569	26.458	26.484	26.513	26.632	26.686	27.545	27.426	27.404	27.405	-0.128	-0.122	-0.516	-0.504	0.331	0.482	-0.190	-0.213	-0.111	2.772	-0.279	0.939	27.793	80.669	0.030	34.471	51.913	133.246	1006.608	-0.163	26.596
2015-07-27 02:13:00	435570	26.454	26.470	26.498	26.621	26.670	27.544	27.424	27.405	27.405	-0.117	-0.086	-0.500	-0.503	0.317	0.556	-0.102	-0.172	-0.236	2.814	-0.248	0.982	27.796	80.939	0.083	34.469	51.928	130.986	1006.565	-0.092	26.578
2015-07-27 02:14:00	435571	26.440	26.444	26.474	26.598	26.653	27.536	27.415	27.399	27.394	-0.441	-0.120	-0.502	-0.486	0.311	0.550	-0.056	-0.198	0.208	2.606	-0.299	0.929	27.799	80.781	-0.033	34.465	51.865	174.378	1006.581	-0.094	26.561
2015-07-27 02:15:00	435572	26.421	26.419	26.451	26.577	26.630	27.526	27.412	27.397	27.385	-0.247	-0.115	-0.519	-0.497	0.326	0.513	-0.014	-0.179	0.328	2.927	-0.288	0.974	27.808	80.933	-0.070	34.461	51.898	117.897	1006.541	-0.072	26.538
2015-07-27 02:16:00	435573	26.426	26.421	26.451	26.574	26.628	27.521	27.407	27.394	27.384	-0.211	-0.110	-0.506	-0.469	0.315	0.609	-0.066	-0.185	0.438	2.653	-0.270	0.922	27.814	81.050	0.022	34.464	51.998	154.269	1006.554	-0.161	26.540
2015-07-27 02:17:00	435574	26.410	26.404	26.437	26.559	26.615	27.507	27.397	27.383	27.375	-0.221	-0.128	-0.513	-0.472	0.325	0.510	-0.073	-0.182	-0.824	2.791	-0.266	0.934	27.818	81.145	0.348	34.469	52.008	114.174	1006.554	-0.080	26.523
2015-07-27 02:18:00	435575	26.422	26.430	26.457	26.571	26.618	27.503	27.396	27.382	27.379	-0.135	-0.130	-0.527	-0.472	0.335	0.625	-0.072	-0.210	-0.518	2.614	-0.283	0.840	27.813	81.235	0.266	34.469	51.948	138.323	1006.589	-0.059	26.538
2015-07-27 02:19:00	435576	26.416	26.410	26.444	26.561	26.617	27.502	27.400	27.387	27.375	-0.171	-0.084	-0.519	-0.487	0.305	0.465	0.083	-0.154	0.185	2.840	-0.260	0.881	27.810	81.251	-0.058	34.467	52.043	220.637	1006.599	-0.215	26.536
2015-07-27 02:20:00	435577	26.384	26.357	26.398	26.520	26.587	27.489	27.391	27.386	27.367	-0.389	-0.107	-0.514	-0.457	0.317	0.559	-0.128	-0.193	-1.000	2.700	-0.274	0.809	27.815	81.360	-0.017	34.466	52.053	122.139	1006.590	-0.092	26.491
2015-07-27 02:21:00	435578	26.372	26.360	26.395	26.515	26.574	27.481	27.383	27.380	27.368	-0.134	-0.119	-0.504	-0.517	0.301	0.417	-0.158	-0.220	-0.369	2.819	-0.286	0.816	27.818	81.429	0.117	34.465	52.041	110.872	1006.578	-0.039	26.479
2015-07-27 02:22:00	435579	26.360	26.352	26.389	26.508	26.566	27.463	27.370	27.364	27.351	-0.305	-0.112	-0.526	-0.514	0.304	0.524	-0.102	-0.199	-0.205	2.652	-0.289	0.886	27.809	81.567	0.250	34.464	52.039	110.237	1006.568	-0.166	26.468
2015-07-27 02:23:00	435580	26.373	26.379	26.410	26.518	26.569	27.450	27.363	27.354	27.346	-0.465	-0.101	-0.497	-0.505	0.286	0.550	-0.003	-0.155	-0.950	2.860	-0.277	0.987	27.796	81.578	0.498	34.462	52.093	117.688	1006.552	-0.031	26.484
2015-07-27 02:24:00	435581	26.402	26.401	26.423	26.522	26.570	27.454	27.372	27.356	27.350	-0.187	-0.101	-0.516	-0.462	0.336	0.698	0.156	-0.175	0.001	2.765	-0.257	0.971	27.783	81.789	0.803	34.459	51.946	130.121	1006.534	-0.155	26.501
2015-07-27 02:25:00	435582	26.475	26.473	26.478	26.559	26.595	27.469	27.399	27.369	27.381	-0.335	-0.139	-0.543	-0.512	0.344	0.516	-0.222	-0.214	-0.067	2.546	-0.277	0.799	27.786	81.813	1.171	34.454	51.939	111.276	1006.544	-0.124	26.564
2015-07-27 02:26:00	435583	26.498	26.491	26.499	26.574	26.615	27.480	27.405	27.380	27.395	-0.311	-0.102	-0.547	-0.506	0.322	0.484	0.012	-0.185	0.371	2.630	-0.274	0.802	27.782	81.942	0.460	34.449	52.049	147.752	1006.521	-0.100	26.596
2015-07-27 02:27:00	435584	26.510	26.500	26.514	26.595	26.630	27.503	27.428	27.400	27.416	-0.206	-0.102	-0.544	-0.480	0.325	0.642	-0.056	-0.177	-0.483	2.572	-0.268	0.799	27.796	81.911	0.889	34.442	52.114	141.716	1006.528	-0.181	26.603
2015-07-27 02:28:00	435585	26.522	26.502	26.527	26.609	26.656	27.530	27.450	27.423	27.433	-0.184	-0.155	-0.542	-0.532	0.299	0.395	-0.126	-0.230	-0.119	2.468	-0.304	0.749	27.820	81.925	0.198	34.434	52.120	179.211	1006.500	-0.131	26.607
2015-07-27 02:29:00	435586	26.492	26.465	26.501	26.588	26.649	27.527	27.446	27.429	27.437	-0.511	-0.095	-0.509	-0.489	0.314	0.614	-0.136	-0.204	-0.532	2.586	-0.284	0.805	27.841	81.804	0.308	34.423	52.122	118.138	1006.469	-0.206	26.574
2015-07-27 02:30:00	435587	26.473	26.449	26.484	26.573	26.638	27.517	27.435	27.424	27.433	-0.203	-0.139	-0.510	-0.491	0.297	0.494	0.002	-0.223	-0.572	2.579	-0.295	0.833	27.844	81.733	0.749	34.412	52.177	123.640	1006.440	-0.192	26.555
2015-07-27 02:31:00	435588	26.462	26.447	26.476	26.564	26.626	27.509	27.430	27.420	27.432	-0.204	-0.122	-0.505	-0.514	0.321	0.400	-0.008	-0.194	-0.178	2.745	-0.277	0.877	27.833	81.848	0.897	34.399	52.249	119.740	1006.415	-0.141	26.551
2015-07-27 02:32:00	435589	26.474	26.465	26.490	26.570	26.632	27.513	27.436	27.425	27.449	-0.276	-0.151	-0.517	-0.521	0.328	0.517	-0.147	-0.180	0.143	2.526	-0.270	0.840	27.824	82.047	0.640	34.388	52.270	85.171	1006.411	-0.043	26.561
2015-07-27 02:33:00	435590	26.452	26.452	26.477	26.560	26.626	27.500	27.423	27.416	27.437	-0.291	-0.100	-0.482	-0.509	0.314	0.523	-0.192	-0.174	-0.063	2.681	-0.254	0.880	27.805	82.026	0.403	34.379	52.320	128.998	1006.387	-0.086	26.555
2015-07-27 02:34:00	435591	26.416	26.406	26.439	26.530	26.608	27.494	27.412	27.411	27.426	-0.239	-0.090	-0.498	-0.501	0.313	0.517	-0.083	-0.182	-0.140	2.644	-0.273	0.826	27.798	82.074	0.146	34.369	52.297	109.848	1006.362	-0.082	26.524
2015-07-27 02:35:00	435592	26.392	26.390	26.417	26.511	26.581	27.492	27.408	27.411	27.426	-0.281	-0.126	-0.504	-0.491	0.338	0.546	-0.093	-0.197	-0.345	2.680	-0.270	0.867	27.801	82.014	0.181	34.361	52.434	158.911	1006.306	-0.041	26.500
2015-07-27 02:36:00	435593	26.362	26.362	26.391	26.494	26.567	27.489	27.407	27.416	27.419	-0.110	-0.119	-0.531	-0.498	0.340	0.582	-0.039	-0.187	0.071	2.711	-0.274	0.886	27.815	82.055	-0.002	34.352	52.480	181.463	1006.330	-0.074	26.474
2015-07-27 02:37:00	435594	26.332	26.333	26.365	26.476	26.552	27.488	27.406	27.418	27.415	-0.243	-0.096	-0.509	-0.493	0.327	0.437	-0.016	-0.174	-0.056	2.687	-0.266	0.850	27.831	82.025	0.209	34.345	52.424	134.028	1006.280	-0.116	26.440
2015-07-27 02:38:00	435595	26.325	26.321	26.353	26.461	26.537	27.497	27.413	27.427	27.414	-0.258	-0.131	-0.513	-0.498	0.307	0.603	-0.084	-0.184	0.563	2.669	-0.284	0.821	27.850	82.063	0.071	34.338	52.462	231.960	1006.290	-0.124	26.429
2015-07-27 02:39:00	435596	26.304	26.293	26.329	26.437	26.513	27.479	27.394	27.415	27.396	-0.211	-0.115	-0.502	-0.487	0.279	0.498	-0.185	-0.184	-0.610	2.743	-0.271	0.948	27.857	81.928	0.307	34.332	52.501	112.750	1006.268	-0.152	26.409
2015-07-27 02:40:00	435597	26.277	26.277	26.314	26.426	26.500	27.468	27.386	27.398	27.380	-0.236	-0.069	-0.454	-0.469	0.354	0.549	0.118	-0.136	-0.207	2.895	-0.235	0.966	27.845	82.067	0.129	34.325	52.428	132.869	1006.265	-0.125	26.389
2015-07-27 02:41:00	435598	26.245	26.247	26.287	26.407	26.488	27.469	27.382	27.391	27.375	-0.308	-0.108	-0.482	-0.491	0.302	0.491	0.010	-0.188	0.006	2.912	-0.277	1.016	27.848	82.124	0.077	34.320	52.618	113.188	1006.227	-0.107	26.353
2015-07-27 02:42:00	435599	26.226	26.226	26.266	26.393	26.481	27.470	27.378	27.391	27.374	-0.355	-0.114	-0.507	-0.491	0.345	0.603	0.173	-0.197	-0.427	2.844	-0.293	0.995	27.857	82.122	0.138	34.318	52.559	174.866	1006.221	-0.115	26.330
2015-07-27 02:43:00	435600	26.188	26.177	26.226	26.359	26.453	27.471	27.377	27.393	27.365	-0.421	-0.093	-0.517	-0.509	0.309	0.526	0.026	-0.160	-0.427	2.774	-0.284	0.942	27.863	82.055	0.225	34.314	52.692	141.489	1006.222	-0.058	26.287
2015-07-27 02:44:00	435601	26.158	26.150	26.205	26.343	26.434	27.475	27.375	27.392	27.362	-0.078	-0.122	-0.500	-0.498	0.310	0.542	0.062	-0.210	0.154	2.857	-0.278	0.997	27.871	82.065	0.146	34.311	52.636	125.643	1006.217	-0.028	26.254
2015-07-27 02:45:00	435602	26.129	26.124	26.182	26.318	26.412	27.462	27.356	27.379	27.350	-0.305	-0.089	-0.487	-0.467	0.334	0.569	-0.124	-0.157	-0.580	2.743	-0.247	0.902	27.873	82.154	0.038	34.309	52.632	113.194	1006.197	-0.119	26.223
2015-07-27 02:46:00	435603	26.114	26.111	26.163	26.293	26.391	27.450	27.343	27.371	27.349	-0.172	-0.077	-0.495	-0.459	0.336	0.434	0.025	-0.172	0.349	2.950	-0.254	1.016	27.873	82.263	0.109	34.309	52.638	191.940	1006.185	-0.108	26.207
2015-07-27 02:47:00	435604	26.086	26.089	26.146	26.280	26.377	27.444	27.335	27.371	27.341	-0.300	-0.099	-0.493	-0.499	0.303	0.588	-0.156	-0.179	-0.270	2.899	-0.291	0.979	27.869	82.264	0.271	34.307	52.709	168.921	1006.160	-0.105	26.184
2015-07-27 02:48:00	435605	26.046	26.043	26.106	26.250	26.358	27.432	27.319	27.360	27.326	-0.215	-0.106	-0.514	-0.497	0.318	0.500	0.062	-0.198	-0.554	2.831	-0.278	0.923	27.858	82.254	-0.062	34.304	52.717	261.868	1006.145	-0.164	26.147
2015-07-27 02:49:00	435606	25.981	25.963	26.032	26.184	26.313	27.407	27.295	27.343	27.300	-0.159	-0.126	-0.514	-0.493	0.319	0.573	-0.153	-0.192	-0.657	2.748	-0.267	0.917	27.853	82.317	0.012	34.301	52.596	207.865	1006.144	-0.158	26.079
2015-07-27 02:50:00	435607	25.950	25.946	26.014	26.171	26.287	27.407	27.292	27.337	27.287	-0.224	-0.101	-0.526	-0.448	0.317	0.622	-0.012	-0.189	-0.195	2.825	-0.273	0.909	27.850	82.483	0.287	34.300	52.711	149.183	1006.123	-0.202	26.042
2015-07-27 02:51:00	435608	25.923	25.931	26.008	26.169	26.287	27.405	27.286	27.328	27.279	-0.215	-0.125	-0.508	-0.497	0.334	0.534	-0.133	-0.185	0.947	2.886	-0.280	1.016	27.849	82.512	-0.039	34.298	52.661	213.162	1006.132	-0.117	26.018
2015-07-27 02:52:00	435609	25.899	25.905	25.983	26.148	26.271	27.393	27.273	27.314	27.260	-0.331	-0.099	-0.492	-0.492	0.345	0.569	0.030	-0.180	0.350	2.838	-0.250	1.033	27.845	82.537	0.026	34.297	52.814	179.983	1006.136	-0.123	25.983
2015-07-27 02:53:00	435610	25.901	25.895	25.974	26.140	26.262	27.402	27.284	27.317	27.264	-0.116	-0.129	-0.555	-0.536	0.310	0.524	0.035	-0.220	-0.300	2.705	-0.311	0.931	27.849	82.387	0.092	34.295	52.761	151.288	1006.127	-0.161	25.974
2015-07-27 02:54:00	435611	25.865	25.847	25.927	26.105	26.240	27.396	27.270	27.302	27.258	-0.199	-0.108	-0.502	-0.506	0.319	0.542	0.047	-0.178	0.002	2.711	-0.276	0.911	27.853	82.305	-0.038	34.293	52.739	119.933	1006.104	-0.126	25.933
2015-07-27 02:55:00	435612	25.871	25.864	25.940	26.115	26.230	27.398	27.265	27.297	27.262	-0.199	-0.128	-0.509	-0.535	0.309	0.567	0.016	-0.176	0.097	2.785	-0.285	0.973	27.854	82.314	0.171	34.292	52.807	145.390	1006.074	-0.069	25.931
2015-07-27 02:56:00	435613	25.895	25.891	25.969	26.135	26.246	27.400	27.262	27.297	27.258	-0.127	-0.122	-0.542	-0.480	0.296	0.422	-0.128	-0.177	0.291	2.753	-0.265	0.836	27.851	82.439	0.314	34.289	52.781	186.163	1006.061	-0.264	25.957
2015-07-27 02:57:00	435614	25.935	25.900	25.983	26.148	26.256	27.414	27.269	27.300	27.258	-0.398	-0.121	-0.515	-0.481	0.298	0.545	-0.183	-0.186	-0.970	2.765	-0.290	0.889	27.845	82.542	0.202	34.283	52.709	199.409	1006.061	-0.161	25.968
2015-07-27 02:58:00	435615	25.970	25.937	26.017	26.175	26.280	27.432	27.291	27.309	27.278	-0.244	-0.102	-0.493	-0.472	0.328	0.603	-0.073	-0.198	-1.023	2.592	-0.261	0.828	27.847	82.473	0.602	34.280	52.838	138.414	1006.039	-0.083	25.995
2015-07-27 02:59:00	435616	26.044	26.006	26.079	26.227	26.325	27.473	27.335	27.338	27.315	-0.257	-0.095	-0.511	-0.481	0.322	0.495	-0.032	-0.171	0.543	2.429	-0.270	0.815	27.865	82.467	0.399	34.274	52.886	187.761	1006.014	-0.152	26.060
2015-07-27 03:00:00	435617	26.065	26.030	26.108	26.251	26.357	27.482	27.345	27.343	27.330	-0.099	-0.096	-0.507	-0.521	0.329	0.533	0.012	-0.167	0.310	2.510	-0.270	0.800	27.879	82.376	0.113	34.268	52.859	111.945	1005.982	-0.065	26.089
2015-07-27 03:01:00	435618	26.053	26.024	26.107	26.252	26.366	27.472	27.332	27.327	27.320	-0.129	-0.114	-0.504	-0.523	0.306	0.405	0.071	-0.153	0.144	2.630	-0.268	0.883	27.877	82.384	0.019	34.261	52.919	163.404	1005.977	-0.077	26.088
2015-07-27 03:02:00	435619	26.041	26.013	26.098	26.245	26.360	27.463	27.324	27.322	27.315	-0.341	-0.138	-0.540	-0.508	0.301	0.476	-0.153	-0.221	-0.834	2.779	-0.303	0.910	27.872	82.545	0.399	34.256	52.865	197.896	1005.973	-0.130	26.072
2015-07-27 03:03:00	435620	26.048	26.009	26.093	26.238	26.358	27.459	27.319	27.321	27.307	-0.187	-0.114	-0.511	-0.497	0.318	0.509	-0.120	-0.176	-0.198	2.639	-0.280	0.810	27.860	82.645	0.073	34.250	53.053	186.446	1005.934	-0.071	26.079
2015-07-27 03:04:00	435621	26.088	26.057	26.132	26.274	26.372	27.475	27.333	27.330	27.313	-0.170	-0.114	-0.508	-0.491	0.318	0.473	-0.122	-0.188	-0.178	2.467	-0.259	0.759	27.858	82.585	1.004	34.245	52.988	159.463	1005.926	-0.213	26.113
2015-07-27 03:05:00	435622	26.164	26.150	26.224	26.353	26.444	27.508	27.366	27.349	27.333	-0.200	-0.125	-0.512	-0.508	0.315	0.512	-0.270	-0.196	0.412	2.482	-0.281	0.829	27.871	82.540	0.671	34.238	53.039	171.739	1005.899	-0.182	26.204
