Tm	Rec_ID	AvgTSi00	AvgTSi10NE	AvgTSi20NE	AvgTSi30NE	AvgTSi40NE	AvgTSi90E	AvgTSi90S	AvgTSi90W	AvgTSi90N	AvgGSi00	AvgGSi10NE	AvgGSi20NE	AvgGSi30NE	AvgGSi40NE	AvgGSi90E	AvgGSi90S	AvgGSi90W	AvgGSi90N	AvgSPN1Glob	AvgCMP11	AvgSPN1Diff	AvgTamb	AvgHamb	AvgWindSp	AvgTcab	AvgHcab	AvgWindDir	AvgP	AvgGaSi00	AvgTaSi00
2015-07-22 01:34:00	428331	27.178	27.220	27.096	27.321	27.461	28.458	28.210	28.272	28.247	-0.139	-0.090	-0.521	-0.480	0.312	0.435	-0.106	-0.185	0.270	3.011	-0.286	1.095	28.646	81.214	0.505	35.246	53.853	162.865	1006.335	-0.133	27.340
2015-07-22 01:35:00	428332	27.110	27.150	27.015	27.252	27.402	28.444	28.194	28.255	28.219	-0.310	-0.105	-0.500	-0.513	0.328	0.514	0.014	-0.184	-0.363	3.065	-0.273	1.235	28.634	81.307	0.007	35.242	53.903	149.554	1006.319	-0.038	27.261
2015-07-22 01:36:00	428333	27.065	27.111	26.965	27.204	27.356	28.441	28.197	28.249	28.210	-0.198	-0.087	-0.501	-0.504	0.339	0.558	0.081	-0.157	-0.480	2.855	-0.281	1.086	28.636	81.304	0.186	35.238	53.837	175.826	1006.307	-0.119	27.200
2015-07-22 01:37:00	428334	27.036	27.090	26.934	27.180	27.334	28.433	28.193	28.241	28.195	-0.363	-0.099	-0.522	-0.478	0.302	0.632	-0.136	-0.174	-0.605	2.916	-0.291	1.055	28.642	81.424	0.603	35.233	53.931	183.409	1006.312	-0.119	27.165
2015-07-22 01:38:00	428335	27.022	27.084	26.915	27.168	27.323	28.423	28.188	28.229	28.183	-0.131	-0.072	-0.525	-0.486	0.309	0.631	-0.028	-0.186	0.187	2.637	-0.269	0.921	28.640	81.388	-0.027	35.229	53.889	157.657	1006.295	-0.116	27.150
2015-07-22 01:39:00	428336	27.000	27.056	26.884	27.143	27.308	28.416	28.182	28.215	28.178	-0.442	-0.078	-0.522	-0.492	0.309	0.477	0.007	-0.174	-0.144	2.825	-0.267	0.945	28.638	81.235	0.156	35.228	53.988	111.552	1006.273	-0.160	27.123
2015-07-22 01:40:00	428337	27.029	27.096	26.909	27.164	27.321	28.430	28.207	28.216	28.195	-0.342	-0.115	-0.520	-0.513	0.304	0.504	-0.082	-0.175	-0.528	2.641	-0.287	0.810	28.649	81.376	0.559	35.228	53.916	145.401	1006.300	-0.117	27.146
2015-07-22 01:41:00	428338	27.047	27.104	26.919	27.170	27.337	28.429	28.212	28.212	28.196	-0.226	-0.108	-0.521	-0.471	0.308	0.518	-0.135	-0.186	-0.296	2.742	-0.274	0.988	28.656	81.389	0.681	35.230	53.906	94.363	1006.291	-0.135	27.176
2015-07-22 01:42:00	428339	27.121	27.161	26.969	27.194	27.361	28.419	28.207	28.209	28.205	-0.263	-0.088	-0.503	-0.517	0.317	0.500	-0.057	-0.182	-0.740	2.633	-0.284	0.855	28.643	81.726	0.833	35.230	53.923	133.062	1006.298	-0.191	27.238
2015-07-22 01:43:00	428340	27.176	27.193	27.001	27.211	27.380	28.413	28.203	28.209	28.207	-0.238	-0.112	-0.520	-0.482	0.337	0.504	-0.130	-0.180	0.984	2.593	-0.284	0.786	28.617	81.934	0.988	35.228	53.929	148.864	1006.297	-0.217	27.299
2015-07-22 01:44:00	428341	27.224	27.226	27.041	27.235	27.400	28.405	28.203	28.207	28.208	-0.142	-0.095	-0.508	-0.499	0.325	0.572	-0.008	-0.168	0.227	2.542	-0.271	0.807	28.592	81.888	1.023	35.224	53.902	135.726	1006.301	-0.076	27.350
2015-07-22 01:45:00	428342	27.279	27.264	27.086	27.267	27.431	28.404	28.215	28.207	28.217	-0.311	-0.105	-0.519	-0.465	0.325	0.500	-0.000	-0.181	0.492	2.471	-0.278	0.788	28.577	81.997	0.755	35.218	53.898	163.587	1006.301	-0.182	27.396
2015-07-22 01:46:00	428343	27.350	27.319	27.138	27.308	27.465	28.411	28.235	28.216	28.238	-0.265	-0.087	-0.531	-0.505	0.349	0.568	-0.142	-0.184	-0.580	2.462	-0.264	0.755	28.566	81.977	1.763	35.211	53.888	114.262	1006.314	-0.185	27.454
2015-07-22 01:47:00	428344	27.455	27.406	27.218	27.368	27.516	28.422	28.260	28.232	28.272	-0.141	-0.111	-0.498	-0.473	0.334	0.542	-0.134	-0.195	-0.260	2.364	-0.273	0.701	28.557	82.196	2.274	35.203	53.941	97.142	1006.288	-0.135	27.539
2015-07-22 01:48:00	428345	27.544	27.476	27.294	27.434	27.568	28.430	28.280	28.246	28.299	-0.269	-0.101	-0.540	-0.474	0.339	0.549	-0.101	-0.180	0.025	2.292	-0.252	0.667	28.549	82.334	2.553	35.194	53.999	94.481	1006.303	-0.166	27.612
2015-07-22 01:49:00	428346	27.599	27.517	27.345	27.481	27.613	28.426	28.278	28.249	28.304	-0.170	-0.109	-0.518	-0.464	0.349	0.611	0.148	-0.183	0.048	2.260	-0.282	0.715	28.536	82.347	1.302	35.185	53.975	91.481	1006.330	-0.070	27.661
2015-07-22 01:50:00	428347	27.622	27.525	27.359	27.503	27.622	28.417	28.268	28.246	28.296	-0.315	-0.096	-0.503	-0.484	0.329	0.538	0.016	-0.202	-0.663	2.270	-0.269	0.683	28.515	82.424	2.032	35.175	54.111	94.774	1006.324	-0.144	27.675
2015-07-22 01:51:00	428348	27.660	27.570	27.416	27.552	27.647	28.422	28.280	28.255	28.312	-0.214	-0.107	-0.532	-0.473	0.316	0.512	-0.084	-0.173	-0.205	2.468	-0.257	0.735	28.502	82.554	1.862	35.167	54.258	92.283	1006.331	-0.079	27.710
2015-07-22 01:52:00	428349	27.668	27.579	27.432	27.576	27.666	28.424	28.283	28.259	28.318	-0.210	-0.106	-0.542	-0.476	0.330	0.614	-0.058	-0.179	0.117	2.387	-0.262	0.735	28.497	82.413	0.436	35.156	54.119	128.739	1006.318	-0.067	27.729
2015-07-22 01:53:00	428350	27.642	27.549	27.408	27.568	27.659	28.419	28.275	28.261	28.310	-0.221	-0.106	-0.529	-0.502	0.316	0.461	0.008	-0.167	0.391	2.452	-0.281	0.706	28.497	82.362	1.130	35.152	54.185	77.573	1006.301	-0.166	27.704
2015-07-22 01:54:00	428351	27.643	27.558	27.416	27.577	27.662	28.414	28.268	28.260	28.303	-0.228	-0.084	-0.522	-0.480	0.315	0.686	-0.103	-0.168	0.632	2.476	-0.255	0.775	28.487	82.487	0.524	35.147	54.159	140.182	1006.296	-0.124	27.707
2015-07-22 01:55:00	428352	27.626	27.553	27.411	27.582	27.662	28.419	28.279	28.265	28.299	-0.349	-0.091	-0.531	-0.500	0.284	0.550	-0.111	-0.134	0.603	2.540	-0.284	0.773	28.485	82.275	0.675	35.143	54.141	117.583	1006.317	-0.110	27.697
2015-07-22 01:56:00	428353	27.628	27.572	27.431	27.597	27.673	28.424	28.290	28.267	28.303	-0.197	-0.084	-0.483	-0.464	0.301	0.493	-0.157	-0.165	-0.071	2.569	-0.262	0.791	28.496	82.422	1.201	35.139	54.178	95.456	1006.295	-0.113	27.702
2015-07-22 01:57:00	428354	27.626	27.576	27.437	27.599	27.679	28.413	28.278	28.259	28.295	-0.253	-0.110	-0.549	-0.474	0.321	0.561	-0.162	-0.209	-0.090	2.488	-0.278	0.867	28.489	82.359	0.956	35.134	54.181	102.510	1006.258	-0.178	27.701
2015-07-22 01:58:00	428355	27.634	27.584	27.448	27.609	27.684	28.402	28.265	28.252	28.288	-0.297	-0.067	-0.458	-0.456	0.304	0.601	-0.195	-0.143	-0.311	2.533	-0.234	0.892	28.477	82.535	1.582	35.130	54.264	76.868	1006.241	-0.175	27.700
2015-07-22 01:59:00	428356	27.651	27.610	27.484	27.632	27.700	28.402	28.266	28.252	28.291	-0.167	-0.138	-0.537	-0.504	0.329	0.480	0.029	-0.228	0.306	2.460	-0.304	0.700	28.463	82.583	1.663	35.126	54.305	103.362	1006.239	-0.046	27.717
2015-07-22 02:00:00	428357	27.669	27.632	27.519	27.654	27.717	28.414	28.287	28.262	28.310	-0.314	-0.115	-0.539	-0.481	0.309	0.550	0.008	-0.189	-0.175	2.513	-0.287	0.716	28.464	82.502	1.250	35.121	54.290	115.865	1006.191	-0.201	27.739
2015-07-22 02:01:00	428358	27.705	27.669	27.565	27.683	27.737	28.419	28.299	28.270	28.322	-0.182	-0.087	-0.480	-0.442	0.356	0.598	0.027	-0.134	0.076	2.535	-0.248	0.779	28.470	82.679	1.864	35.120	54.276	101.030	1006.214	-0.147	27.768
2015-07-22 02:02:00	428359	27.709	27.674	27.580	27.692	27.744	28.409	28.286	28.266	28.314	-0.298	-0.123	-0.523	-0.501	0.323	0.443	-0.181	-0.197	-0.423	2.486	-0.274	0.752	28.460	82.732	1.235	35.117	54.322	92.788	1006.183	-0.248	27.781
2015-07-22 02:03:00	428360	27.715	27.678	27.588	27.698	27.742	28.405	28.280	28.264	28.308	-0.330	-0.095	-0.517	-0.475	0.319	0.489	-0.113	-0.176	0.436	2.502	-0.266	0.776	28.449	82.743	1.272	35.116	54.304	125.962	1006.150	-0.027	27.783
2015-07-22 02:04:00	428361	27.727	27.685	27.604	27.721	27.757	28.427	28.307	28.282	28.331	-0.251	-0.107	-0.525	-0.458	0.314	0.625	-0.067	-0.183	-0.403	2.485	-0.258	0.834	28.460	82.680	1.070	35.112	54.337	92.681	1006.172	-0.100	27.791
2015-07-22 02:05:00	428362	27.723	27.683	27.612	27.733	27.768	28.431	28.308	28.286	28.338	-0.225	-0.106	-0.526	-0.509	0.312	0.524	-0.002	-0.193	0.167	2.526	-0.278	0.777	28.482	82.585	1.069	35.109	54.370	88.230	1006.146	-0.119	27.788
2015-07-22 02:06:00	428363	27.703	27.669	27.609	27.731	27.764	28.419	28.293	28.277	28.325	-0.150	-0.080	-0.505	-0.481	0.326	0.560	-0.160	-0.175	-0.653	2.593	-0.258	0.840	28.486	82.632	0.516	35.105	54.346	94.251	1006.162	-0.066	27.777
2015-07-22 02:07:00	428364	27.662	27.624	27.576	27.704	27.742	28.411	28.280	28.274	28.313	-0.493	-0.087	-0.526	-0.485	0.321	0.543	-0.014	-0.159	0.383	2.515	-0.271	0.815	28.483	82.478	0.358	35.104	54.368	82.956	1006.143	-0.140	27.739
2015-07-22 02:08:00	428365	27.655	27.625	27.577	27.698	27.725	28.398	28.265	28.263	28.297	-0.368	-0.122	-0.530	-0.505	0.334	0.493	-0.149	-0.219	-0.685	2.623	-0.265	0.859	28.478	82.574	1.611	35.104	54.404	100.265	1006.111	-0.187	27.724
2015-07-22 02:09:00	428366	27.664	27.636	27.595	27.700	27.726	28.387	28.254	28.254	28.286	-0.233	-0.129	-0.510	-0.468	0.316	0.683	-0.173	-0.200	-0.488	2.647	-0.267	0.907	28.463	82.727	0.486	35.104	54.455	108.199	1006.107	-0.227	27.735
2015-07-22 02:10:00	428367	27.632	27.599	27.573	27.672	27.703	28.372	28.239	28.240	28.267	-0.352	-0.118	-0.493	-0.460	0.337	0.629	-0.224	-0.179	-0.249	2.620	-0.288	0.814	28.448	82.568	0.364	35.108	54.350	110.070	1006.094	-0.069	27.706
2015-07-22 02:11:00	428368	27.609	27.582	27.567	27.662	27.686	28.362	28.229	28.230	28.254	-0.364	-0.077	-0.520	-0.474	0.326	0.579	0.043	-0.173	-0.785	2.664	-0.276	0.846	28.435	82.771	1.082	35.113	54.413	110.940	1006.091	-0.022	27.685
2015-07-22 02:12:00	428369	27.613	27.595	27.583	27.670	27.687	28.361	28.231	28.227	28.251	-0.155	-0.104	-0.519	-0.460	0.328	0.481	0.099	-0.140	0.796	2.754	-0.287	0.833	28.427	82.804	0.643	35.117	54.399	140.228	1006.040	-0.136	27.692
2015-07-22 02:13:00	428370	27.602	27.585	27.581	27.668	27.688	28.362	28.233	28.227	28.247	-0.339	-0.096	-0.534	-0.490	0.291	0.510	-0.162	-0.174	-0.223	2.548	-0.268	0.799	28.426	82.757	1.069	35.121	54.391	106.721	1006.035	-0.275	27.683
2015-07-22 02:14:00	428371	27.607	27.587	27.585	27.670	27.693	28.367	28.243	28.227	28.255	-0.224	-0.094	-0.517	-0.501	0.329	0.471	-0.052	-0.175	0.501	2.500	-0.278	0.774	28.430	82.568	0.577	35.124	54.369	117.653	1006.030	-0.125	27.687
2015-07-22 02:15:00	428372	27.606	27.580	27.582	27.666	27.691	28.368	28.244	28.225	28.253	-0.096	-0.109	-0.493	-0.479	0.308	0.606	-0.218	-0.181	-0.022	2.592	-0.266	0.864	28.437	82.600	0.670	35.125	54.392	117.835	1006.016	-0.204	27.685
2015-07-22 02:16:00	428373	27.597	27.568	27.576	27.660	27.690	28.375	28.247	28.229	28.254	-0.230	-0.094	-0.511	-0.502	0.324	0.480	-0.075	-0.166	0.207	2.600	-0.268	0.885	28.445	82.613	0.643	35.127	54.441	144.162	1005.986	-0.109	27.676
2015-07-22 02:17:00	428374	27.593	27.559	27.572	27.659	27.692	28.385	28.253	28.238	28.251	-0.388	-0.111	-0.515	-0.489	0.337	0.537	-0.019	-0.169	0.517	2.514	-0.265	0.800	28.457	82.747	0.114	35.127	54.435	132.533	1005.951	-0.107	27.665
2015-07-22 02:18:00	428375	27.582	27.552	27.571	27.661	27.694	28.399	28.266	28.248	28.254	-0.212	-0.120	-0.521	-0.507	0.310	0.551	-0.109	-0.174	-0.146	2.533	-0.270	0.880	28.472	82.662	0.248	35.132	54.375	137.028	1005.955	-0.193	27.655
2015-07-22 02:19:00	428376	27.568	27.535	27.559	27.653	27.691	28.406	28.271	28.255	28.261	-0.123	-0.084	-0.507	-0.502	0.346	0.570	-0.002	-0.181	-0.194	2.679	-0.264	0.841	28.487	82.482	0.119	35.135	54.391	150.376	1005.963	-0.136	27.640
2015-07-22 02:20:00	428377	27.541	27.507	27.538	27.633	27.674	28.406	28.271	28.253	28.255	-0.156	-0.079	-0.491	-0.529	0.338	0.522	-0.076	-0.169	-0.650	2.532	-0.278	0.788	28.501	82.575	0.283	35.140	54.401	186.724	1005.948	-0.181	27.610
2015-07-22 02:21:00	428378	27.541	27.517	27.547	27.641	27.674	28.414	28.274	28.257	28.249	-0.154	-0.107	-0.527	-0.510	0.288	0.547	-0.116	-0.189	-0.727	2.691	-0.263	0.862	28.509	82.697	0.833	35.144	54.397	167.759	1005.932	-0.205	27.606
2015-07-22 02:22:00	428379	27.533	27.510	27.547	27.640	27.680	28.411	28.269	28.256	28.242	-0.203	-0.107	-0.516	-0.491	0.324	0.580	-0.127	-0.170	-0.629	2.485	-0.252	0.901	28.505	82.645	0.194	35.149	54.364	178.902	1005.873	-0.077	27.601
2015-07-22 02:23:00	428380	27.517	27.486	27.526	27.621	27.668	28.405	28.266	28.257	28.241	-0.257	-0.088	-0.527	-0.495	0.345	0.570	0.016	-0.184	-0.108	2.499	-0.263	0.809	28.506	82.691	0.008	35.152	54.382	157.894	1005.878	-0.125	27.584
2015-07-22 02:24:00	428381	27.498	27.468	27.506	27.604	27.652	28.399	28.259	28.254	28.236	-0.270	-0.077	-0.522	-0.464	0.345	0.598	-0.071	-0.173	0.347	2.543	-0.289	0.820	28.512	82.685	0.424	35.159	54.392	167.082	1005.897	-0.132	27.565
2015-07-22 02:25:00	428382	27.497	27.467	27.507	27.601	27.646	28.397	28.257	28.253	28.231	-0.299	-0.105	-0.495	-0.505	0.281	0.520	-0.142	-0.187	0.528	2.709	-0.265	0.880	28.505	82.486	0.812	35.167	54.405	174.018	1005.888	-0.150	27.563
2015-07-22 02:26:00	428383	27.495	27.452	27.494	27.588	27.637	28.399	28.258	28.255	28.227	-0.153	-0.090	-0.473	-0.491	0.354	0.427	-0.144	-0.180	0.040	2.580	-0.268	0.832	28.503	82.553	0.383	35.172	54.419	174.404	1005.873	-0.170	27.551
2015-07-22 02:27:00	428384	27.503	27.463	27.502	27.598	27.641	28.398	28.255	28.255	28.223	-0.341	-0.110	-0.530	-0.478	0.340	0.551	-0.189	-0.187	-0.187	2.476	-0.260	0.881	28.503	82.583	0.686	35.175	54.399	167.439	1005.876	-0.069	27.554
2015-07-22 02:28:00	428385	27.507	27.471	27.507	27.602	27.645	28.398	28.254	28.255	28.219	-0.203	-0.110	-0.509	-0.472	0.316	0.489	0.011	-0.192	-0.969	2.561	-0.274	0.822	28.497	82.530	0.251	35.176	54.459	192.551	1005.873	-0.088	27.558
2015-07-22 02:29:00	428386	27.508	27.455	27.491	27.585	27.638	28.396	28.251	28.255	28.216	-0.227	-0.100	-0.495	-0.490	0.317	0.589	0.017	-0.185	-0.153	2.657	-0.282	0.863	28.499	82.613	0.135	35.178	54.399	168.193	1005.869	-0.217	27.551
2015-07-22 02:30:00	428387	27.491	27.428	27.469	27.563	27.618	28.388	28.243	28.249	28.206	-0.220	-0.106	-0.525	-0.491	0.330	0.565	0.009	-0.162	0.153	2.613	-0.274	0.887	28.497	82.580	0.151	35.181	54.370	190.195	1005.891	-0.092	27.529
2015-07-22 02:31:00	428388	27.476	27.414	27.454	27.552	27.605	28.384	28.238	28.245	28.199	-0.223	-0.104	-0.523	-0.499	0.313	0.572	-0.136	-0.184	-0.083	2.593	-0.276	0.925	28.492	82.648	0.368	35.179	54.355	180.369	1005.882	-0.192	27.513
2015-07-22 02:32:00	428389	27.479	27.423	27.461	27.560	27.606	28.387	28.238	28.244	28.199	-0.149	-0.081	-0.506	-0.474	0.300	0.537	-0.066	-0.188	0.073	2.494	-0.275	0.808	28.488	82.653	0.875	35.175	54.363	151.968	1005.897	-0.068	27.516
2015-07-22 02:33:00	428390	27.486	27.436	27.473	27.569	27.614	28.388	28.239	28.243	28.202	-0.353	-0.122	-0.559	-0.470	0.329	0.513	-0.006	-0.176	0.348	2.610	-0.260	0.852	28.483	82.599	0.278	35.169	54.378	177.852	1005.883	-0.077	27.526
2015-07-22 02:34:00	428391	27.492	27.448	27.484	27.581	27.626	28.398	28.251	28.254	28.214	-0.223	-0.084	-0.510	-0.492	0.351	0.522	0.085	-0.182	0.147	2.642	-0.282	0.877	28.492	82.536	0.103	35.162	54.420	187.919	1005.882	-0.179	27.533
2015-07-22 02:35:00	428392	27.492	27.450	27.487	27.586	27.632	28.401	28.252	28.255	28.218	-0.058	-0.096	-0.510	-0.506	0.311	0.423	-0.036	-0.172	0.466	2.512	-0.260	0.860	28.503	82.580	1.118	35.159	54.449	162.585	1005.880	-0.211	27.530
2015-07-22 02:36:00	428393	27.495	27.454	27.494	27.591	27.640	28.397	28.246	28.251	28.216	-0.284	-0.102	-0.513	-0.486	0.344	0.467	-0.053	-0.164	0.673	2.548	-0.277	0.833	28.496	82.590	0.116	35.153	54.350	158.759	1005.855	-0.061	27.536
2015-07-22 02:37:00	428394	27.478	27.429	27.471	27.573	27.626	28.392	28.240	28.247	28.208	-0.115	-0.117	-0.515	-0.453	0.312	0.620	-0.147	-0.194	-0.491	2.634	-0.262	0.841	28.492	82.687	0.335	35.152	54.412	167.588	1005.873	-0.143	27.517
2015-07-22 02:38:00	428395	27.471	27.416	27.459	27.562	27.614	28.392	28.238	28.250	28.206	-0.211	-0.109	-0.528	-0.502	0.314	0.581	-0.059	-0.184	-0.322	2.556	-0.266	0.925	28.490	82.691	0.129	35.152	54.445	181.710	1005.840	-0.050	27.501
2015-07-22 02:39:00	428396	27.470	27.415	27.457	27.561	27.613	28.392	28.240	28.245	28.206	-0.132	-0.115	-0.530	-0.484	0.331	0.515	-0.150	-0.160	0.071	2.587	-0.272	0.867	28.492	82.533	-0.075	35.154	54.361	158.027	1005.804	-0.114	27.495
2015-07-22 02:40:00	428397	27.454	27.405	27.444	27.554	27.606	28.391	28.240	28.243	28.201	-0.312	-0.086	-0.498	-0.480	0.311	0.561	0.042	-0.183	-0.299	2.509	-0.284	0.824	28.501	82.440	0.136	35.154	54.391	177.308	1005.791	-0.120	27.482
2015-07-22 02:41:00	428398	27.449	27.407	27.446	27.556	27.607	28.396	28.244	28.248	28.200	-0.312	-0.079	-0.515	-0.513	0.303	0.516	-0.083	-0.180	-0.845	2.634	-0.268	0.792	28.513	82.538	0.408	35.154	54.462	180.413	1005.757	-0.132	27.478
2015-07-22 02:42:00	428399	27.458	27.419	27.460	27.564	27.612	28.393	28.240	28.245	28.200	-0.267	-0.092	-0.502	-0.498	0.330	0.439	-0.060	-0.174	-0.263	2.647	-0.269	0.812	28.512	82.557	0.689	35.156	54.492	167.772	1005.756	-0.039	27.489
2015-07-22 02:43:00	428400	27.474	27.436	27.476	27.575	27.622	28.387	28.234	28.239	28.195	-0.254	-0.089	-0.508	-0.482	0.324	0.397	-0.035	-0.136	-0.148	2.585	-0.268	0.879	28.503	82.619	0.940	35.157	54.503	164.581	1005.764	-0.097	27.511
2015-07-22 02:44:00	428401	27.472	27.438	27.478	27.574	27.624	28.378	28.226	28.230	28.187	-0.238	-0.105	-0.506	-0.509	0.320	0.595	-0.111	-0.186	0.337	2.604	-0.287	0.883	28.490	82.704	0.280	35.155	54.565	183.163	1005.726	-0.142	27.514
2015-07-22 02:45:00	428402	27.418	27.397	27.444	27.542	27.611	28.303	28.214	28.220	28.176	-0.279	-0.107	-0.523	-0.504	0.306	0.526	-0.079	-0.198	-0.274	2.715	-0.273	0.955	28.476	82.717	0.368	35.155	54.509	194.873	1005.719	-0.168	27.441
2015-07-22 02:46:00	428403	27.367	27.348	27.379	27.479	27.593	28.288	28.197	28.213	28.170	-0.250	-0.100	-0.483	-0.477	0.325	0.539	-0.170	-0.158	-0.566	2.909	-0.269	1.139	28.464	82.960	0.910	35.152	54.498	177.527	1005.723	-0.053	27.298
2015-07-22 02:47:00	428404	27.285	27.271	27.274	27.399	27.568	28.272	28.178	28.202	28.168	-0.188	-0.099	-0.547	-0.477	0.363	0.688	-0.105	-0.183	-0.983	3.104	-0.262	1.207	28.461	83.170	0.325	35.150	54.479	180.575	1005.704	-0.069	27.134
2015-07-22 02:48:00	428405	27.169	27.149	27.143	27.299	27.501	28.243	28.107	28.172	28.145	-0.210	-0.089	-0.501	-0.480	0.351	0.481	-0.021	-0.170	0.843	3.112	-0.263	1.229	28.455	83.250	0.301	35.146	54.607	150.933	1005.679	-0.119	26.992
2015-07-22 02:49:00	428406	27.044	27.049	27.030	27.208	27.425	28.204	28.054	28.142	28.117	-0.342	-0.098	-0.503	-0.495	0.333	0.558	-0.131	-0.180	-0.808	3.223	-0.266	1.209	28.439	83.276	0.284	35.141	54.523	152.035	1005.690	-0.122	26.866
2015-07-22 02:50:00	428407	26.927	26.957	26.936	27.123	27.337	28.161	28.016	28.113	28.094	-0.285	-0.129	-0.514	-0.481	0.316	0.436	-0.041	-0.146	0.176	3.307	-0.275	1.342	28.427	83.390	0.218	35.137	54.605	151.260	1005.685	-0.043	26.752
2015-07-22 02:51:00	428408	26.830	26.881	26.864	27.054	27.258	28.132	27.982	28.087	28.066	-0.318	-0.091	-0.497	-0.494	0.336	0.456	-0.152	-0.174	-0.203	3.155	-0.260	1.228	28.415	83.440	1.077	35.131	54.586	156.131	1005.708	0.006	26.655
2015-07-22 02:52:00	428409	26.762	26.825	26.818	27.005	27.202	28.127	27.947	28.068	28.047	-0.188	-0.111	-0.519	-0.491	0.292	0.565	-0.050	-0.167	0.062	2.979	-0.273	1.211	28.401	83.581	0.780	35.121	54.667	160.429	1005.689	-0.133	26.578
2015-07-22 02:53:00	428410	26.698	26.760	26.765	26.954	27.148	28.125	27.931	28.049	28.029	-0.245	-0.102	-0.506	-0.470	0.350	0.540	-0.117	-0.182	0.186	2.894	-0.259	0.960	28.387	83.623	0.472	35.116	54.636	173.689	1005.717	-0.189	26.512
2015-07-22 02:54:00	428411	26.659	26.711	26.724	26.912	27.105	28.134	27.944	28.037	28.028	-0.205	-0.108	-0.495	-0.489	0.335	0.446	-0.091	-0.185	-0.293	2.770	-0.260	0.962	28.381	83.440	0.415	35.109	54.797	141.810	1005.681	-0.169	26.462
2015-07-22 02:55:00	428412	26.639	26.695	26.709	26.896	27.090	28.151	27.968	28.039	28.032	-0.232	-0.090	-0.519	-0.486	0.302	0.503	-0.140	-0.185	-0.759	2.770	-0.267	0.861	28.386	83.598	0.709	35.101	54.747	196.730	1005.698	-0.073	26.433
2015-07-22 02:56:00	428413	26.647	26.707	26.716	26.901	27.097	28.169	27.987	28.052	28.035	-0.273	-0.109	-0.520	-0.492	0.326	0.615	-0.093	-0.203	-0.863	2.489	-0.260	0.767	28.388	83.656	0.416	35.094	54.779	91.951	1005.680	-0.119	26.427
2015-07-22 02:57:00	428414	26.649	26.705	26.714	26.898	27.107	28.177	27.994	28.058	28.047	-0.062	-0.102	-0.528	-0.498	0.310	0.573	-0.044	-0.184	0.164	2.601	-0.267	0.895	28.392	83.624	0.005	35.090	54.688	141.724	1005.691	-0.169	26.430
2015-07-22 02:58:00	428415	26.674	26.725	26.728	26.905	27.115	28.182	27.999	28.061	28.048	-0.378	-0.089	-0.518	-0.492	0.357	0.617	0.075	-0.180	-0.434	2.460	-0.251	0.841	28.392	83.566	1.020	35.086	54.787	178.416	1005.694	-0.129	26.452
2015-07-22 02:59:00	428416	26.733	26.763	26.769	26.931	27.148	28.195	28.016	28.063	28.050	-0.304	-0.127	-0.494	-0.473	0.333	0.510	-0.218	-0.195	-0.604	2.502	-0.274	0.790	28.375	83.603	0.459	35.078	54.776	154.983	1005.679	-0.103	26.495
2015-07-22 03:00:00	428417	26.778	26.779	26.799	26.950	27.179	28.199	28.023	28.064	28.053	-0.165	-0.109	-0.519	-0.465	0.310	0.496	-0.082	-0.170	0.613	2.528	-0.257	0.776	28.375	83.627	0.123	35.071	54.818	197.016	1005.666	-0.021	26.555
2015-07-22 03:01:00	428418	26.800	26.777	26.815	26.952	27.190	28.193	28.020	28.061	28.050	-0.142	-0.097	-0.502	-0.503	0.352	0.446	-0.031	-0.175	-0.066	2.455	-0.265	0.793	28.376	83.697	-0.065	35.065	54.777	192.221	1005.680	-0.045	26.604
2015-07-22 03:02:00	428419	26.835	26.791	26.842	26.966	27.198	28.191	28.023	28.057	28.048	-0.240	-0.083	-0.540	-0.493	0.324	0.540	0.022	-0.186	-0.602	2.561	-0.253	0.875	28.376	83.613	0.504	35.062	54.802	184.460	1005.654	-0.127	26.655
2015-07-22 03:03:00	428420	26.884	26.824	26.895	26.998	27.234	28.193	28.030	28.063	28.055	-0.174	-0.111	-0.494	-0.482	0.324	0.591	-0.099	-0.168	0.578	2.437	-0.263	0.793	28.374	83.663	0.265	35.058	54.761	137.081	1005.637	-0.022	26.737
2015-07-22 03:04:00	428421	26.922	26.839	26.924	27.013	27.256	28.190	28.029	28.061	28.056	-0.331	-0.088	-0.528	-0.468	0.317	0.553	-0.035	-0.189	-0.763	2.381	-0.257	0.841	28.368	83.748	0.118	35.055	54.826	203.790	1005.626	-0.118	26.798
2015-07-22 03:05:00	428422	26.962	26.854	26.957	27.034	27.272	28.197	28.039	28.068	28.060	-0.224	-0.110	-0.496	-0.488	0.313	0.505	0.002	-0.173	0.896	2.576	-0.264	0.857	28.364	83.831	0.374	35.050	54.859	161.045	1005.616	-0.005	26.861
2015-07-22 03:06:00	428423	27.006	26.875	26.990	27.059	27.293	28.204	28.044	28.073	28.064	0.022	-0.121	-0.533	-0.481	0.339	0.454	-0.151	-0.196	0.010	2.455	-0.270	0.762	28.364	83.740	0.130	35.049	54.844	164.931	1005.616	-0.200	26.926
2015-07-22 03:07:00	428424	27.028	26.881	27.004	27.069	27.301	28.206	28.045	28.073	28.061	-0.440	-0.095	-0.514	-0.515	0.332	0.583	-0.040	-0.190	-0.627	2.505	-0.257	0.798	28.363	83.673	0.011	35.049	54.895	199.535	1005.599	-0.134	26.970
