Tm	Rec_ID	AvgTSi00	AvgTSi10NE	AvgTSi20NE	AvgTSi30NE	AvgTSi40NE	AvgTSi90E	AvgTSi90S	AvgTSi90W	AvgTSi90N	AvgGSi00	AvgGSi10NE	AvgGSi20NE	AvgGSi30NE	AvgGSi40NE	AvgGSi90E	AvgGSi90S	AvgGSi90W	AvgGSi90N	AvgSPN1Glob	AvgCMP11	AvgSPN1Diff	AvgTamb	AvgHamb	AvgWindSp	AvgTcab	AvgHcab	AvgWindDir	AvgP	AvgGaSi00	AvgTaSi00
2015-07-28 01:32:00	436969	27.129	27.107	27.128	27.193	27.236	27.956	27.833	27.842	27.872	-0.308	-0.125	-0.500	-0.490	0.309	0.604	-0.139	-0.179	-0.002	2.635	-0.260	0.834	28.094	84.927	0.278	34.619	53.833	137.943	1007.512	-0.151	27.207
2015-07-28 01:33:00	436970	27.104	27.086	27.108	27.178	27.219	27.947	27.821	27.833	27.854	-0.277	-0.122	-0.486	-0.432	0.358	0.625	-0.055	-0.169	0.144	2.817	-0.235	0.922	28.082	84.919	0.799	34.614	53.906	144.101	1007.488	-0.201	27.183
2015-07-28 01:34:00	436971	27.088	27.060	27.087	27.161	27.206	27.951	27.822	27.839	27.847	-0.294	-0.122	-0.522	-0.491	0.294	0.520	-0.039	-0.192	-0.374	2.570	-0.248	0.833	28.082	84.978	0.029	34.612	53.898	163.710	1007.472	-0.205	27.165
2015-07-28 01:35:00	436972	27.060	27.025	27.054	27.134	27.179	27.950	27.812	27.838	27.837	-0.173	-0.095	-0.526	-0.483	0.321	0.605	-0.046	-0.203	-0.280	2.616	-0.262	0.912	28.090	84.913	0.199	34.611	53.873	85.345	1007.475	-0.128	27.133
2015-07-28 01:36:00	436973	27.047	27.009	27.041	27.125	27.169	27.946	27.801	27.830	27.825	-0.120	-0.117	-0.505	-0.511	0.334	0.542	-0.048	-0.190	-0.203	2.599	-0.268	0.908	28.087	84.705	0.510	34.613	53.969	163.939	1007.454	-0.147	27.115
2015-07-28 01:37:00	436974	27.056	27.018	27.043	27.136	27.170	27.968	27.819	27.850	27.826	-0.238	-0.123	-0.507	-0.482	0.356	0.581	-0.193	-0.202	-0.422	2.671	-0.253	0.860	28.097	84.682	0.645	34.615	53.875	156.367	1007.433	-0.144	27.119
2015-07-28 01:38:00	436975	27.078	27.038	27.066	27.157	27.188	27.989	27.841	27.863	27.846	-0.254	-0.117	-0.508	-0.496	0.325	0.590	-0.161	-0.186	0.046	2.624	-0.269	0.866	28.106	84.202	0.340	34.617	53.925	164.994	1007.427	-0.004	27.131
2015-07-28 01:39:00	436976	27.116	27.079	27.098	27.183	27.209	28.012	27.864	27.876	27.872	-0.108	-0.139	-0.492	-0.500	0.381	0.410	-0.134	-0.217	-0.322	2.471	-0.262	0.725	28.124	83.996	1.047	34.621	53.870	120.891	1007.395	-0.184	27.160
2015-07-28 01:40:00	436977	27.178	27.142	27.152	27.227	27.245	28.033	27.893	27.891	27.909	-0.243	-0.144	-0.527	-0.530	0.327	0.450	-0.069	-0.197	0.536	2.389	-0.282	0.749	28.139	83.775	1.398	34.624	53.912	126.529	1007.428	-0.131	27.218
2015-07-28 01:41:00	436978	27.201	27.162	27.179	27.253	27.277	28.050	27.913	27.902	27.926	-0.272	-0.123	-0.526	-0.479	0.303	0.485	-0.095	-0.215	-0.691	2.381	-0.276	0.755	28.156	83.543	0.263	34.629	53.913	106.413	1007.372	-0.107	27.254
2015-07-28 01:42:00	436979	27.189	27.145	27.167	27.247	27.282	28.051	27.909	27.899	27.922	-0.309	-0.107	-0.485	-0.486	0.346	0.538	-0.071	-0.179	0.223	2.523	-0.266	0.787	28.166	83.506	0.390	34.632	53.926	147.575	1007.372	-0.088	27.243
2015-07-28 01:43:00	436980	27.208	27.168	27.190	27.266	27.300	28.066	27.923	27.912	27.932	-0.415	-0.076	-0.522	-0.511	0.326	0.578	-0.156	-0.192	-0.314	2.412	-0.271	0.746	28.181	83.758	1.043	34.635	53.969	101.262	1007.338	-0.083	27.258
2015-07-28 01:44:00	436981	27.217	27.171	27.197	27.274	27.314	28.069	27.919	27.923	27.932	-0.288	-0.139	-0.496	-0.493	0.346	0.539	-0.243	-0.192	0.363	2.492	-0.266	0.875	28.184	84.011	0.688	34.637	53.956	142.917	1007.284	-0.177	27.264
2015-07-28 01:45:00	436982	27.216	27.166	27.196	27.278	27.322	28.077	27.929	27.930	27.934	-0.132	-0.106	-0.501	-0.484	0.334	0.509	-0.003	-0.179	-0.035	2.577	-0.258	0.772	28.189	83.865	0.868	34.640	53.994	103.181	1007.289	-0.182	27.257
2015-07-28 01:46:00	436983	27.216	27.177	27.205	27.285	27.327	28.070	27.925	27.922	27.930	-0.329	-0.108	-0.489	-0.498	0.308	0.467	-0.084	-0.169	0.005	2.549	-0.262	0.787	28.181	83.881	0.947	34.645	53.918	111.546	1007.277	-0.129	27.266
2015-07-28 01:47:00	436984	27.252	27.215	27.235	27.309	27.343	28.080	27.940	27.930	27.946	-0.290	-0.113	-0.530	-0.485	0.333	0.527	0.039	-0.181	0.216	2.509	-0.265	0.758	28.178	83.906	0.898	34.648	53.982	115.476	1007.237	-0.048	27.299
2015-07-28 01:48:00	436985	27.248	27.216	27.242	27.316	27.353	28.090	27.954	27.933	27.951	-0.467	-0.111	-0.498	-0.479	0.326	0.521	-0.013	-0.184	-0.552	2.583	-0.268	0.787	28.183	83.705	0.660	34.648	54.037	166.298	1007.212	-0.165	27.304
2015-07-28 01:49:00	436986	27.244	27.204	27.233	27.308	27.352	28.100	27.966	27.947	27.957	-0.259	-0.083	-0.478	-0.502	0.363	0.586	0.057	-0.163	-0.165	2.519	-0.262	0.826	28.201	83.523	0.191	34.648	53.948	225.341	1007.176	-0.153	27.290
2015-07-28 01:50:00	436987	27.247	27.213	27.242	27.318	27.350	28.114	27.981	27.962	27.968	-0.366	-0.141	-0.509	-0.495	0.281	0.421	-0.213	-0.212	-0.631	2.522	-0.283	0.796	28.216	83.328	1.021	34.649	53.970	145.027	1007.188	-0.111	27.286
2015-07-28 01:51:00	436988	27.273	27.250	27.280	27.353	27.379	28.138	28.009	27.983	27.989	-0.296	-0.111	-0.526	-0.511	0.284	0.500	-0.127	-0.211	-0.881	2.462	-0.266	0.760	28.239	83.069	0.622	34.649	54.069	145.670	1007.167	-0.115	27.322
2015-07-28 01:52:00	436989	27.263	27.236	27.271	27.350	27.391	28.140	28.012	27.983	27.991	-0.327	-0.097	-0.498	-0.489	0.294	0.525	0.004	-0.167	0.087	2.482	-0.270	0.770	28.257	83.079	0.382	34.649	54.093	168.920	1007.167	-0.071	27.317
2015-07-28 01:53:00	436990	27.250	27.221	27.254	27.336	27.382	28.132	28.005	27.977	27.991	-0.243	-0.119	-0.491	-0.468	0.317	0.575	-0.136	-0.203	0.367	2.545	-0.269	0.765	28.258	83.063	0.643	34.649	54.166	101.119	1007.153	-0.103	27.305
2015-07-28 01:54:00	436991	27.217	27.180	27.217	27.308	27.362	28.116	27.982	27.968	27.979	-0.120	-0.090	-0.500	-0.487	0.333	0.516	0.034	-0.171	0.284	2.652	-0.251	0.910	28.250	83.383	0.305	34.651	54.108	85.140	1007.150	-0.170	27.277
2015-07-28 01:55:00	436992	27.181	27.147	27.183	27.278	27.333	28.108	27.966	27.964	27.972	-0.341	-0.140	-0.512	-0.513	0.284	0.507	-0.218	-0.193	-0.074	2.580	-0.271	0.788	28.242	83.375	0.971	34.654	54.166	66.480	1007.156	-0.237	27.239
2015-07-28 01:56:00	436993	27.192	27.165	27.197	27.282	27.326	28.091	27.945	27.950	27.962	-0.433	-0.106	-0.524	-0.504	0.339	0.522	-0.083	-0.192	-0.165	2.603	-0.277	0.867	28.212	83.353	1.210	34.657	54.201	116.298	1007.140	-0.059	27.247
2015-07-28 01:57:00	436994	27.213	27.187	27.213	27.295	27.331	28.092	27.948	27.949	27.965	-0.383	-0.096	-0.496	-0.471	0.336	0.579	-0.027	-0.180	0.442	2.550	-0.267	0.793	28.190	83.345	1.165	34.657	54.195	152.724	1007.161	-0.167	27.265
2015-07-28 01:58:00	436995	27.258	27.230	27.255	27.330	27.357	28.107	27.967	27.964	27.989	-0.296	-0.069	-0.512	-0.476	0.294	0.520	0.125	-0.169	-0.093	2.467	-0.260	0.795	28.197	83.295	1.832	34.654	54.112	98.947	1007.151	-0.101	27.305
2015-07-28 01:59:00	436996	27.288	27.259	27.279	27.346	27.375	28.097	27.955	27.958	27.990	-0.221	-0.137	-0.519	-0.516	0.316	0.431	-0.073	-0.205	-0.270	2.578	-0.283	0.789	28.188	83.474	1.897	34.650	54.125	108.967	1007.130	-0.091	27.336
2015-07-28 02:00:00	436997	27.307	27.282	27.301	27.362	27.391	28.100	27.963	27.961	28.005	-0.180	-0.145	-0.545	-0.489	0.316	0.514	-0.125	-0.204	-0.439	2.409	-0.284	0.701	28.179	83.615	1.063	34.645	54.179	120.432	1007.154	-0.178	27.362
2015-07-28 02:01:00	436998	27.300	27.269	27.288	27.349	27.384	28.090	27.950	27.952	27.996	-0.191	-0.078	-0.499	-0.470	0.365	0.554	-0.040	-0.120	-0.331	2.577	-0.244	0.835	28.160	83.393	2.400	34.639	54.196	104.527	1007.096	-0.189	27.356
2015-07-28 02:02:00	436999	27.330	27.305	27.320	27.370	27.396	28.095	27.959	27.958	28.009	-0.420	-0.113	-0.540	-0.489	0.308	0.631	0.175	-0.173	0.539	2.499	-0.272	0.779	28.147	83.425	1.464	34.631	54.316	121.596	1007.105	-0.029	27.385
2015-07-28 02:03:00	437000	27.291	27.255	27.281	27.347	27.388	28.089	27.946	27.949	27.994	-0.373	-0.127	-0.535	-0.516	0.319	0.464	-0.138	-0.191	-0.512	2.478	-0.275	0.802	28.142	83.337	0.084	34.622	54.240	126.917	1007.085	-0.200	27.356
2015-07-28 02:04:00	437001	27.220	27.183	27.218	27.300	27.349	28.074	27.927	27.935	27.966	-0.160	-0.112	-0.501	-0.492	0.336	0.631	0.063	-0.160	-0.329	2.680	-0.258	0.827	28.141	83.339	0.061	34.616	54.242	178.087	1007.100	-0.055	27.297
2015-07-28 02:05:00	437002	27.149	27.115	27.155	27.249	27.301	28.057	27.910	27.921	27.940	-0.339	-0.090	-0.496	-0.491	0.348	0.526	0.122	-0.176	0.469	2.708	-0.248	0.917	28.145	83.278	0.189	34.609	54.330	137.252	1007.040	-0.075	27.228
2015-07-28 02:06:00	437003	27.114	27.089	27.126	27.227	27.273	28.047	27.899	27.907	27.928	-0.278	-0.123	-0.496	-0.470	0.321	0.526	-0.049	-0.180	-0.568	2.746	-0.260	0.970	28.146	83.204	0.346	34.607	54.367	158.143	1007.052	-0.115	27.193
2015-07-28 02:07:00	437004	27.093	27.068	27.103	27.208	27.255	28.044	27.894	27.907	27.918	-0.323	-0.122	-0.485	-0.503	0.325	0.445	-0.036	-0.177	0.193	2.651	-0.259	0.858	28.149	83.057	0.987	34.604	54.398	169.840	1007.047	-0.177	27.166
2015-07-28 02:08:00	437005	27.081	27.052	27.091	27.194	27.241	28.038	27.884	27.900	27.902	-0.203	-0.103	-0.528	-0.504	0.304	0.563	-0.119	-0.194	0.481	2.617	-0.286	0.830	28.142	82.996	0.422	34.602	54.371	183.307	1007.017	-0.067	27.150
2015-07-28 02:09:00	437006	27.069	27.030	27.069	27.174	27.220	28.026	27.876	27.892	27.883	-0.179	-0.103	-0.525	-0.500	0.335	0.547	0.021	-0.175	-0.257	2.596	-0.258	0.819	28.140	83.041	0.433	34.602	54.388	139.458	1007.008	-0.241	27.131
2015-07-28 02:10:00	437007	27.066	27.026	27.060	27.157	27.202	28.005	27.858	27.875	27.867	-0.317	-0.120	-0.494	-0.494	0.310	0.457	-0.138	-0.215	-0.508	2.611	-0.265	0.824	28.130	83.186	0.428	34.604	54.468	138.183	1006.995	-0.044	27.126
2015-07-28 02:11:00	437008	27.039	26.998	27.034	27.136	27.184	28.003	27.857	27.877	27.860	-0.027	-0.114	-0.508	-0.496	0.310	0.442	-0.110	-0.172	0.363	2.617	-0.279	0.885	28.127	83.092	0.105	34.605	54.355	147.635	1006.996	-0.139	27.099
2015-07-28 02:12:00	437009	27.006	26.965	27.005	27.110	27.161	27.993	27.847	27.865	27.854	-0.253	-0.108	-0.498	-0.489	0.319	0.510	-0.167	-0.180	-0.664	2.752	-0.262	0.935	28.132	83.101	0.257	34.604	54.370	130.611	1006.953	-0.119	27.064
2015-07-28 02:13:00	437010	26.971	26.938	26.986	27.094	27.143	27.978	27.837	27.848	27.838	-0.234	-0.126	-0.503	-0.508	0.320	0.500	0.068	-0.184	-0.303	2.693	-0.272	0.929	28.128	82.992	0.083	34.605	54.411	201.326	1006.964	-0.178	27.035
2015-07-28 02:14:00	437011	26.951	26.913	26.959	27.072	27.124	27.973	27.842	27.852	27.835	-0.142	-0.124	-0.502	-0.491	0.286	0.549	-0.126	-0.193	0.369	2.673	-0.273	0.948	28.134	83.026	0.113	34.609	54.356	154.831	1006.933	-0.086	27.006
2015-07-28 02:15:00	437012	26.936	26.900	26.946	27.061	27.111	27.973	27.840	27.846	27.824	-0.239	-0.100	-0.485	-0.482	0.312	0.556	-0.020	-0.187	-0.023	2.800	-0.269	0.934	28.141	83.087	0.081	34.612	54.482	167.463	1006.913	-0.083	26.990
2015-07-28 02:16:00	437013	26.918	26.874	26.919	27.031	27.091	27.967	27.839	27.839	27.812	-0.194	-0.090	-0.478	-0.477	0.304	0.513	0.031	-0.187	-0.682	2.783	-0.248	0.942	28.150	83.119	-0.002	34.617	54.385	168.656	1006.909	-0.120	26.971
2015-07-28 02:17:00	437014	26.930	26.893	26.927	27.031	27.080	27.960	27.835	27.832	27.806	-0.211	-0.079	-0.521	-0.490	0.273	0.560	-0.069	-0.146	0.298	2.794	-0.267	0.914	28.150	83.076	0.840	34.621	54.342	121.218	1006.891	-0.121	26.983
2015-07-28 02:18:00	437015	26.935	26.909	26.943	27.041	27.086	27.957	27.833	27.823	27.803	-0.235	-0.092	-0.492	-0.459	0.337	0.486	0.077	-0.173	-0.270	2.648	-0.232	1.024	28.136	82.930	0.450	34.627	54.368	130.642	1006.847	-0.082	26.996
2015-07-28 02:19:00	437016	26.973	26.953	26.978	27.068	27.102	27.969	27.847	27.826	27.816	-0.287	-0.104	-0.515	-0.456	0.323	0.505	-0.149	-0.191	0.154	2.602	-0.268	0.775	28.135	82.966	0.981	34.633	54.283	105.169	1006.859	-0.124	27.025
2015-07-28 02:20:00	437017	26.974	26.951	26.982	27.073	27.118	27.971	27.846	27.822	27.820	-0.465	-0.107	-0.524	-0.475	0.314	0.620	-0.104	-0.189	-0.268	2.525	-0.256	0.827	28.140	83.039	0.184	34.639	54.273	154.565	1006.833	-0.095	27.032
2015-07-28 02:21:00	437018	26.952	26.918	26.956	27.059	27.110	27.977	27.847	27.829	27.812	-0.260	-0.131	-0.536	-0.500	0.346	0.567	-0.168	-0.200	0.237	2.665	-0.277	0.896	28.144	82.966	1.046	34.644	54.265	178.321	1006.803	0.045	27.006
2015-07-28 02:22:00	437019	26.941	26.901	26.945	27.055	27.111	27.971	27.835	27.825	27.799	-0.399	-0.097	-0.520	-0.485	0.326	0.596	-0.026	-0.190	0.116	2.649	-0.256	0.869	28.133	82.968	0.300	34.645	54.314	174.176	1006.797	-0.054	26.993
2015-07-28 02:23:00	437020	26.927	26.889	26.931	27.041	27.096	27.961	27.823	27.815	27.784	-0.190	-0.105	-0.539	-0.503	0.310	0.530	-0.015	-0.200	-0.052	2.727	-0.271	0.914	28.125	83.032	0.828	34.645	54.329	167.958	1006.758	-0.050	26.976
2015-07-28 02:24:00	437021	26.947	26.918	26.955	27.060	27.106	27.974	27.834	27.822	27.789	-0.342	-0.128	-0.523	-0.500	0.306	0.570	0.096	-0.177	0.025	2.662	-0.278	0.913	28.122	83.055	0.327	34.643	54.306	150.018	1006.747	-0.245	26.991
2015-07-28 02:25:00	437022	26.954	26.928	26.968	27.072	27.123	27.988	27.846	27.832	27.798	-0.311	-0.104	-0.495	-0.485	0.326	0.506	-0.036	-0.162	1.182	2.568	-0.263	0.892	28.141	82.915	0.200	34.639	54.356	183.475	1006.756	-0.202	27.011
2015-07-28 02:26:00	437023	26.973	26.934	26.971	27.075	27.127	27.997	27.852	27.840	27.808	-0.350	-0.132	-0.516	-0.489	0.302	0.513	-0.180	-0.213	0.011	2.639	-0.280	0.831	28.163	82.711	0.941	34.634	54.400	118.826	1006.733	-0.108	27.014
2015-07-28 02:27:00	437024	27.012	26.976	27.006	27.098	27.147	27.991	27.845	27.836	27.826	-0.334	-0.135	-0.521	-0.499	0.312	0.531	-0.085	-0.210	-0.386	2.457	-0.270	0.785	28.162	82.690	0.883	34.631	54.427	129.883	1006.717	-0.182	27.052
2015-07-28 02:28:00	437025	27.008	26.961	27.000	27.091	27.151	27.982	27.829	27.829	27.819	-0.081	-0.099	-0.499	-0.479	0.285	0.644	-0.057	-0.193	-0.519	2.489	-0.266	0.782	28.148	82.561	0.298	34.628	54.413	149.212	1006.699	-0.093	27.047
2015-07-28 02:29:00	437026	27.018	26.972	27.006	27.094	27.149	27.973	27.820	27.819	27.816	-0.387	-0.106	-0.472	-0.485	0.293	0.531	-0.205	-0.194	-0.065	2.629	-0.277	0.802	28.139	82.720	0.648	34.624	54.409	91.439	1006.703	-0.103	27.055
2015-07-28 02:30:00	437027	26.987	26.947	26.988	27.083	27.141	27.954	27.796	27.801	27.802	-0.246	-0.095	-0.503	-0.473	0.287	0.485	-0.119	-0.209	-0.222	2.705	-0.267	0.871	28.121	82.744	0.131	34.623	54.436	127.905	1006.699	-0.181	27.044
2015-07-28 02:31:00	437028	26.986	26.946	26.984	27.082	27.133	27.937	27.774	27.785	27.793	-0.262	-0.123	-0.516	-0.489	0.335	0.517	0.028	-0.205	-0.063	2.657	-0.285	0.919	28.103	82.701	1.382	34.622	54.393	83.569	1006.680	-0.161	27.035
2015-07-28 02:32:00	437029	26.995	26.963	27.000	27.092	27.143	27.927	27.762	27.776	27.790	-0.308	-0.120	-0.534	-0.491	0.316	0.605	-0.039	-0.197	0.102	2.653	-0.291	0.844	28.081	82.913	0.427	34.620	54.468	143.736	1006.664	-0.089	27.049
2015-07-28 02:33:00	437030	26.967	26.931	26.976	27.074	27.132	27.913	27.747	27.761	27.774	-0.466	-0.114	-0.506	-0.511	0.316	0.467	-0.116	-0.200	0.317	2.679	-0.278	0.897	28.069	83.063	0.113	34.621	54.367	117.905	1006.655	-0.179	27.025
2015-07-28 02:34:00	437031	26.920	26.887	26.936	27.044	27.107	27.902	27.733	27.748	27.758	-0.165	-0.074	-0.477	-0.458	0.392	0.547	-0.024	-0.109	-0.281	2.841	-0.220	1.022	28.057	82.978	0.071	34.623	54.414	132.792	1006.643	-0.146	26.983
2015-07-28 02:35:00	437032	26.899	26.880	26.923	27.034	27.091	27.895	27.726	27.734	27.751	-0.269	-0.126	-0.507	-0.505	0.323	0.490	0.025	-0.192	-0.722	2.735	-0.281	0.950	28.051	82.723	0.289	34.626	54.311	112.414	1006.638	-0.133	26.967
2015-07-28 02:36:00	437033	26.898	26.888	26.928	27.035	27.091	27.887	27.714	27.726	27.748	-0.099	-0.087	-0.503	-0.477	0.308	0.574	0.065	-0.181	-1.064	2.686	-0.255	0.949	28.047	82.735	0.426	34.626	54.313	174.798	1006.623	-0.101	26.970
2015-07-28 02:37:00	437034	26.875	26.865	26.907	27.017	27.080	27.886	27.708	27.728	27.738	-0.128	-0.106	-0.510	-0.490	0.303	0.398	0.021	-0.197	-0.107	2.597	-0.267	0.927	28.044	82.915	0.532	34.624	54.477	206.017	1006.603	-0.133	26.952
2015-07-28 02:38:00	437035	26.856	26.843	26.887	26.999	27.059	27.888	27.708	27.728	27.732	-0.224	-0.112	-0.485	-0.503	0.315	0.505	-0.117	-0.176	-0.107	2.695	-0.259	0.934	28.044	82.896	1.196	34.621	54.452	169.093	1006.575	-0.122	26.926
2015-07-28 02:39:00	437036	26.869	26.870	26.914	27.022	27.072	27.892	27.713	27.726	27.732	-0.076	-0.092	-0.515	-0.506	0.303	0.562	-0.024	-0.180	0.101	2.636	-0.280	0.811	28.043	82.835	0.368	34.619	54.353	166.696	1006.563	-0.162	26.946
2015-07-28 02:40:00	437037	26.838	26.831	26.884	27.000	27.065	27.888	27.708	27.721	27.724	-0.389	-0.099	-0.503	-0.499	0.326	0.549	-0.134	-0.198	-0.033	2.641	-0.280	0.889	28.043	82.868	0.712	34.616	54.393	179.321	1006.557	-0.200	26.919
2015-07-28 02:41:00	437038	26.808	26.788	26.847	26.971	27.042	27.892	27.708	27.724	27.719	-0.468	-0.106	-0.518	-0.507	0.317	0.476	-0.006	-0.177	0.525	2.728	-0.278	0.910	28.045	82.888	0.130	34.615	54.351	151.318	1006.563	-0.141	26.877
2015-07-28 02:42:00	437039	26.766	26.748	26.812	26.943	27.014	27.880	27.700	27.716	27.710	-0.320	-0.115	-0.517	-0.486	0.309	0.634	-0.075	-0.180	0.319	2.626	-0.271	0.810	28.050	82.962	0.224	34.612	54.349	177.833	1006.552	-0.100	26.837
2015-07-28 02:43:00	437040	26.725	26.699	26.769	26.904	26.985	27.859	27.683	27.697	27.692	-0.306	-0.114	-0.527	-0.490	0.294	0.581	-0.015	-0.212	-0.434	2.604	-0.280	0.897	28.049	83.062	-0.052	34.609	54.448	133.131	1006.563	-0.046	26.796
2015-07-28 02:44:00	437041	26.677	26.652	26.724	26.864	26.948	27.836	27.665	27.674	27.670	-0.322	-0.100	-0.499	-0.476	0.334	0.542	-0.015	-0.205	-0.411	2.899	-0.269	0.951	28.043	82.998	-0.078	34.607	54.370	177.657	1006.569	-0.212	26.753
2015-07-28 02:45:00	437042	26.630	26.601	26.675	26.818	26.905	27.813	27.647	27.663	27.655	-0.307	-0.104	-0.526	-0.471	0.332	0.535	-0.120	-0.191	-0.257	2.890	-0.259	0.978	28.039	83.087	-0.032	34.603	54.346	277.404	1006.563	-0.214	26.701
2015-07-28 02:46:00	437043	26.583	26.554	26.632	26.779	26.865	27.801	27.639	27.661	27.650	-0.574	-0.136	-0.507	-0.502	0.306	0.509	-0.156	-0.203	-0.026	2.724	-0.269	0.966	28.045	83.147	-0.031	34.602	54.381	200.403	1006.579	-0.080	26.648
2015-07-28 02:47:00	437044	26.545	26.506	26.586	26.737	26.827	27.787	27.622	27.649	27.637	-0.479	-0.124	-0.490	-0.514	0.328	0.565	-0.015	-0.177	-0.521	2.857	-0.277	0.988	28.049	83.110	-0.002	34.605	54.414	121.281	1006.545	-0.114	26.602
2015-07-28 02:48:00	437045	26.517	26.491	26.566	26.718	26.803	27.767	27.606	27.624	27.616	-0.199	-0.114	-0.492	-0.494	0.313	0.420	-0.168	-0.192	-0.029	2.776	-0.279	1.018	28.037	82.699	0.117	34.608	54.368	109.999	1006.529	-0.013	26.575
2015-07-28 02:49:00	437046	26.486	26.464	26.537	26.690	26.777	27.762	27.604	27.608	27.605	-0.198	-0.107	-0.480	-0.463	0.341	0.587	-0.002	-0.151	0.700	2.978	-0.244	1.129	28.031	82.798	0.199	34.612	54.387	158.924	1006.503	-0.145	26.551
2015-07-28 02:50:00	437047	26.499	26.476	26.542	26.692	26.776	27.795	27.638	27.632	27.625	-0.091	-0.098	-0.528	-0.516	0.335	0.591	-0.077	-0.193	0.225	2.822	-0.276	1.052	28.047	82.776	0.426	34.616	54.417	108.245	1006.483	-0.035	26.558
2015-07-28 02:51:00	437048	26.482	26.465	26.529	26.680	26.776	27.797	27.633	27.625	27.630	-0.237	-0.114	-0.535	-0.540	0.295	0.497	-0.119	-0.187	-0.308	2.751	-0.277	0.943	28.064	82.627	0.052	34.618	54.398	69.922	1006.441	-0.102	26.555
2015-07-28 02:52:00	437049	26.446	26.441	26.504	26.660	26.760	27.781	27.611	27.602	27.612	-0.177	-0.129	-0.521	-0.504	0.308	0.416	-0.086	-0.210	-0.189	2.678	-0.290	0.887	28.064	82.451	0.041	34.620	54.441	130.179	1006.407	-0.109	26.531
2015-07-28 02:53:00	437050	26.425	26.426	26.496	26.652	26.752	27.771	27.599	27.587	27.588	-0.334	-0.106	-0.500	-0.490	0.316	0.526	-0.115	-0.194	-0.247	2.772	-0.265	0.934	28.065	82.741	0.014	34.620	54.386	148.300	1006.404	-0.107	26.515
2015-07-28 02:54:00	437051	26.387	26.376	26.456	26.617	26.726	27.765	27.595	27.582	27.568	-0.089	-0.126	-0.521	-0.505	0.309	0.542	-0.136	-0.226	0.096	2.739	-0.276	0.952	28.066	82.807	0.059	34.622	54.364	207.319	1006.369	-0.161	26.467
2015-07-28 02:55:00	437052	26.358	26.338	26.428	26.593	26.698	27.756	27.585	27.574	27.558	-0.165	-0.132	-0.502	-0.450	0.356	0.553	-0.133	-0.185	-0.117	2.805	-0.271	0.928	28.068	82.762	0.044	34.625	54.331	110.994	1006.351	-0.197	26.425
2015-07-28 02:56:00	437053	26.353	26.338	26.422	26.587	26.688	27.742	27.568	27.563	27.545	-0.266	-0.136	-0.482	-0.489	0.304	0.528	-0.205	-0.181	0.003	2.704	-0.265	0.944	28.062	82.939	0.025	34.624	54.394	177.155	1006.371	-0.088	26.417
2015-07-28 02:57:00	437054	26.345	26.315	26.400	26.564	26.672	27.735	27.560	27.562	27.542	-0.321	-0.114	-0.491	-0.495	0.326	0.498	-0.016	-0.181	-0.669	2.781	-0.262	1.010	28.059	83.023	0.022	34.622	54.406	150.333	1006.354	-0.134	26.409
2015-07-28 02:58:00	437055	26.331	26.295	26.376	26.542	26.649	27.728	27.546	27.550	27.530	-0.266	-0.136	-0.546	-0.514	0.274	0.546	-0.135	-0.220	-0.566	2.834	-0.315	0.962	28.052	82.898	0.826	34.621	54.405	170.452	1006.312	-0.144	26.381
2015-07-28 02:59:00	437056	26.340	26.315	26.396	26.556	26.658	27.725	27.539	27.542	27.523	-0.121	-0.137	-0.516	-0.485	0.315	0.555	-0.164	-0.187	0.180	2.781	-0.277	0.897	28.033	82.960	0.342	34.620	54.353	153.859	1006.291	-0.044	26.396
2015-07-28 03:00:00	437057	26.332	26.319	26.398	26.562	26.663	27.715	27.527	27.529	27.510	-0.264	-0.099	-0.518	-0.472	0.319	0.474	-0.149	-0.173	-0.027	2.640	-0.266	0.936	28.018	83.100	1.043	34.617	54.382	156.329	1006.286	-0.163	26.382
2015-07-28 03:01:00	437058	26.378	26.378	26.449	26.606	26.696	27.720	27.529	27.526	27.507	-0.263	-0.158	-0.539	-0.504	0.317	0.523	-0.226	-0.238	-0.410	2.595	-0.292	0.793	28.003	83.128	0.842	34.612	54.345	165.227	1006.237	-0.150	26.426
2015-07-28 03:02:00	437059	26.397	26.400	26.477	26.629	26.724	27.722	27.525	27.520	27.503	-0.086	-0.123	-0.504	-0.504	0.317	0.429	-0.112	-0.189	0.308	2.667	-0.256	0.941	27.990	83.275	0.687	34.603	54.390	155.852	1006.231	-0.122	26.445
2015-07-28 03:03:00	437060	26.383	26.378	26.466	26.616	26.726	27.714	27.517	27.511	27.499	-0.257	-0.110	-0.482	-0.468	0.320	0.478	-0.038	-0.182	-0.862	2.627	-0.266	0.893	27.977	83.286	0.072	34.593	54.397	180.177	1006.171	-0.115	26.440
2015-07-28 03:04:00	437061	26.346	26.321	26.414	26.569	26.691	27.707	27.513	27.508	27.492	-0.294	-0.101	-0.524	-0.488	0.332	0.611	-0.018	-0.218	-0.840	2.631	-0.262	0.876	27.975	83.262	0.079	34.583	54.353	152.099	1006.176	-0.116	26.405
2015-07-28 03:05:00	437062	26.289	26.254	26.353	26.520	26.651	27.689	27.493	27.495	27.478	-0.252	-0.111	-0.494	-0.501	0.332	0.536	0.024	-0.178	0.449	2.738	-0.277	0.963	27.980	83.362	0.025	34.575	54.414	156.163	1006.158	-0.125	26.343
