Tm	Rec_ID	AvgGSi00	AvgTSi00	AvgHamb	AvgTamb
2015-06-14 20:52:00	1349898	-0.121	25.393	0.024	27.123
2015-06-14 20:53:00	1349899	-0.222	25.406	0.028	27.122
2015-06-14 20:54:00	1349900	-0.084	25.412	0.021	27.120
2015-06-14 20:55:00	1349901	-0.161	25.430	0.024	27.118
2015-06-14 20:56:00	1349902	-0.147	25.444	0.022	27.115
2015-06-14 20:57:00	1349903	-0.172	25.456	0.026	27.115
2015-06-14 20:58:00	1349904	-0.171	25.447	0.025	27.110
2015-06-14 20:59:00	1349905	-0.254	25.432	0.030	27.115
2015-06-14 21:00:00	1349906	-0.196	25.431	0.024	27.117
2015-06-14 21:01:00	1349907	-0.187	25.440	0.026	27.115
2015-06-14 21:02:00	1349908	-0.205	25.440	0.028	27.113
2015-06-14 21:03:00	1349909	-0.203	25.439	0.025	27.108
2015-06-14 21:04:00	1349910	-0.187	25.445	0.026	27.103
2015-06-14 21:05:00	1349911	-0.179	25.453	0.026	27.099
2015-06-14 21:06:00	1349912	-0.134	25.454	0.022	27.102
2015-06-14 21:07:00	1349913	-0.134	25.450	0.023	27.102
2015-06-14 21:08:00	1349914	-0.182	25.431	0.027	27.093
2015-06-14 21:09:00	1349915	-0.164	25.422	0.025	27.091
2015-06-14 21:10:00	1349916	-0.155	25.412	0.025	27.094
2015-06-14 21:11:00	1349917	-0.160	25.417	0.023	27.098
2015-06-14 21:12:00	1349918	-0.197	25.404	0.026	27.101
2015-06-14 21:13:00	1349919	-0.174	25.402	0.028	27.102
2015-06-14 21:14:00	1349920	-0.161	25.410	0.024	27.102
2015-06-14 21:15:00	1349921	-0.167	25.412	0.022	27.111
2015-06-14 21:16:00	1349922	-0.163	25.418	0.024	27.112
2015-06-14 21:17:00	1349923	-0.147	25.442	0.023	27.114
2015-06-14 21:18:00	1349924	-0.272	25.468	0.031	27.120
2015-06-14 21:19:00	1349925	-0.167	25.465	0.023	27.126
2015-06-14 21:20:00	1349926	-0.130	25.451	0.021	27.131
2015-06-14 21:21:00	1349927	-0.159	25.442	0.026	27.137
2015-06-14 21:22:00	1349928	-0.180	25.471	0.024	27.132
2015-06-14 21:23:00	1349929	-0.179	25.497	0.025	27.130
2015-06-14 21:24:00	1349930	-0.184	25.491	0.027	27.129
2015-06-14 21:25:00	1349931	-0.172	25.483	0.025	27.130
2015-06-14 21:26:00	1349932	-0.178	25.470	0.024	27.130
2015-06-14 21:27:00	1349933	-0.173	25.465	0.024	27.130
2015-06-14 21:28:00	1349934	-0.101	25.464	0.021	27.128
2015-06-14 21:29:00	1349935	-0.196	25.455	0.026	27.131
2015-06-14 21:30:00	1349936	-0.118	25.456	0.022	27.130
2015-06-14 21:31:00	1349937	-0.266	25.471	0.030	27.127
2015-06-14 21:32:00	1349938	-0.218	25.491	0.029	27.126
2015-06-14 21:33:00	1349939	-0.133	25.484	0.024	27.131
2015-06-14 21:34:00	1349940	-0.256	25.478	0.029	27.131
2015-06-14 21:35:00	1349941	-0.171	25.471	0.024	27.131
2015-06-14 21:36:00	1349942	-0.178	25.469	0.027	27.132
2015-06-14 21:37:00	1349943	-0.181	25.476	0.026	27.130
2015-06-14 21:38:00	1349944	-0.171	25.463	0.025	27.135
2015-06-14 21:39:00	1349945	-0.173	25.473	0.024	27.136
2015-06-14 21:40:00	1349946	-0.169	25.471	0.024	27.144
2015-06-14 21:41:00	1349947	-0.167	25.463	0.026	27.153
2015-06-14 21:42:00	1349948	-0.179	25.465	0.026	27.152
2015-06-14 21:43:00	1349949	-0.166	25.457	0.024	27.153
2015-06-14 21:44:00	1349950	-0.174	25.455	0.025	27.151
2015-06-14 21:45:00	1349951	-0.179	25.431	0.025	27.152
2015-06-14 21:46:00	1349952	-0.183	25.414	0.025	27.155
2015-06-14 21:47:00	1349953	-0.194	25.418	0.024	27.157
2015-06-14 21:48:00	1349954	-0.166	25.406	0.024	27.155
2015-06-14 21:49:00	1349955	-0.162	25.380	0.026	27.155
2015-06-14 21:50:00	1349956	-0.169	25.400	0.025	27.150
2015-06-14 21:51:00	1349957	-0.177	25.408	0.025	27.147
2015-06-14 21:52:00	1349958	-0.159	25.418	0.024	27.146
2015-06-14 21:53:00	1349959	-0.162	25.451	0.024	27.147
2015-06-14 21:54:00	1349960	-0.166	25.478	0.026	27.152
2015-06-14 21:55:00	1349961	-0.171	25.493	0.026	27.159
2015-06-14 21:56:00	1349962	-0.151	25.485	0.024	27.159
2015-06-14 21:57:00	1349963	-0.173	25.488	0.026	27.163
2015-06-14 21:58:00	1349964	-0.178	25.478	0.026	27.171
2015-06-14 21:59:00	1349965	-0.149	25.476	0.025	27.179
2015-06-14 22:00:00	1349966	-0.164	25.492	0.025	27.184
2015-06-14 22:01:00	1349967	-0.166	25.505	0.025	27.195
2015-06-14 22:02:00	1349968	-0.152	25.513	0.022	27.206
2015-06-14 22:03:00	1349969	-0.182	25.549	0.028	27.216
2015-06-14 22:04:00	1349970	-0.159	25.569	0.024	27.221
2015-06-14 22:05:00	1349971	-0.174	25.594	0.026	27.222
2015-06-14 22:06:00	1349972	-0.164	25.599	0.025	27.206
2015-06-14 22:07:00	1349973	-0.176	25.597	0.025	27.204
2015-06-14 22:08:00	1349974	-0.174	25.577	0.024	27.204
2015-06-14 22:09:00	1349975	-0.167	25.580	0.025	27.207
2015-06-14 22:10:00	1349976	-0.163	25.579	0.025	27.206
2015-06-14 22:11:00	1349977	-0.182	25.565	0.027	27.203
2015-06-14 22:12:00	1349978	-0.176	25.542	0.025	27.200
2015-06-14 22:13:00	1349979	-0.160	25.510	0.024	27.195
2015-06-14 22:14:00	1349980	-0.191	25.469	0.026	27.192
2015-06-14 22:15:00	1349981	-0.153	25.442	0.024	27.189
2015-06-14 22:16:00	1349982	-0.175	25.426	0.025	27.185
2015-06-14 22:17:00	1349983	-0.155	25.415	0.024	27.182
2015-06-14 22:18:00	1349984	-0.181	25.418	0.026	27.181
2015-06-14 22:19:00	1349985	-0.150	25.436	0.025	27.178
2015-06-14 22:20:00	1349986	-0.192	25.426	0.024	27.176
2015-06-14 22:21:00	1349987	-0.163	25.421	0.026	27.171
2015-06-14 22:22:00	1349988	-0.175	25.372	0.026	27.173
2015-06-14 22:23:00	1349989	-0.146	25.351	0.024	27.167
2015-06-14 22:24:00	1349990	-0.167	25.341	0.025	27.162
2015-06-14 22:25:00	1349991	-0.164	25.353	0.024	27.154
2015-06-14 22:26:00	1349992	-0.170	25.389	0.025	27.150
2015-06-14 22:27:00	1349993	-0.163	25.418	0.026	27.154
2015-06-14 22:28:00	1349994	-0.175	25.405	0.025	27.158
2015-06-14 22:29:00	1349995	-0.176	25.424	0.025	27.156
2015-06-14 22:30:00	1349996	-0.181	25.423	0.025	27.158
2015-06-14 22:31:00	1349997	-0.167	25.427	0.025	27.159
2015-06-14 22:32:00	1349998	-0.186	25.466	0.025	27.162
2015-06-14 22:33:00	1349999	-0.179	25.480	0.025	27.168
2015-06-14 22:34:00	1350000	-0.145	25.509	0.028	27.175
2015-06-14 22:35:00	1350001	-0.155	25.508	0.023	27.177
2015-06-14 22:36:00	1350002	-0.157	25.484	0.023	27.177
2015-06-14 22:37:00	1350003	-0.178	25.471	0.024	27.177
2015-06-14 22:38:00	1350004	-0.178	25.488	0.024	27.183
2015-06-14 22:39:00	1350005	-0.082	25.527	0.023	27.182
2015-06-14 22:40:00	1350006	-0.196	25.548	0.025	27.178
2015-06-14 22:41:00	1350007	-0.144	25.558	0.026	27.184
2015-06-14 22:42:00	1350008	-0.167	25.558	0.025	27.192
2015-06-14 22:43:00	1350009	-0.147	25.563	0.021	27.191
2015-06-14 22:44:00	1350010	-0.142	25.597	0.024	27.191
2015-06-14 22:45:00	1350011	-0.128	25.607	0.025	27.194
2015-06-14 22:46:00	1350012	-0.204	25.630	0.026	27.197
2015-06-14 22:47:00	1350013	-0.163	25.657	0.024	27.201
2015-06-14 22:48:00	1350014	-0.225	25.664	0.027	27.206
2015-06-14 22:49:00	1350015	-0.235	25.674	0.027	27.207
2015-06-14 22:50:00	1350016	-0.188	25.686	0.026	27.208
2015-06-14 22:51:00	1350017	-0.165	25.712	0.025	27.211
2015-06-14 22:52:00	1350018	-0.162	25.723	0.026	27.215
2015-06-14 22:53:00	1350019	-0.186	25.712	0.024	27.220
2015-06-14 22:54:00	1350020	-0.199	25.690	0.025	27.225
2015-06-14 22:55:00	1350021	-0.190	25.671	0.025	27.228
2015-06-14 22:56:00	1350022	-0.175	25.713	0.024	27.232
2015-06-14 22:57:00	1350023	-0.174	25.759	0.025	27.226
2015-06-14 22:58:00	1350024	-0.163	25.767	0.025	27.230
2015-06-14 22:59:00	1350025	-0.174	25.773	0.025	27.235
2015-06-14 23:00:00	1350026	-0.295	25.766	0.033	27.243
2015-06-14 23:01:00	1350027	-0.160	25.783	0.024	27.240
2015-06-14 23:02:00	1350028	-0.169	25.769	0.025	27.245
2015-06-14 23:03:00	1350029	-0.178	25.755	0.026	27.249
2015-06-14 23:04:00	1350030	-0.164	25.764	0.025	27.249
2015-06-14 23:05:00	1350031	-0.185	25.764	0.027	27.244
2015-06-14 23:06:00	1350032	-0.164	25.732	0.025	27.250
2015-06-14 23:07:00	1350033	-0.175	25.696	0.024	27.254
2015-06-14 23:08:00	1350034	-0.160	25.700	0.025	27.249
2015-06-14 23:09:00	1350035	-0.165	25.718	0.026	27.241
2015-06-14 23:10:00	1350036	-0.165	25.747	0.026	27.239
2015-06-14 23:11:00	1350037	-0.153	25.754	0.023	27.237
2015-06-14 23:12:00	1350038	-0.165	25.749	0.025	27.238
2015-06-14 23:13:00	1350039	-0.173	25.749	0.026	27.237
2015-06-14 23:14:00	1350040	-0.180	25.766	0.025	27.238
2015-06-14 23:15:00	1350041	-0.174	25.769	0.025	27.241
2015-06-14 23:16:00	1350042	-0.182	25.754	0.026	27.240
2015-06-14 23:17:00	1350043	-0.233	25.719	0.027	27.242
2015-06-14 23:18:00	1350044	-0.182	25.722	0.026	27.249
2015-06-14 23:19:00	1350045	-0.189	25.718	0.025	27.256
2015-06-14 23:20:00	1350046	-0.215	25.726	0.028	27.257
2015-06-14 23:21:00	1350047	-0.165	25.751	0.023	27.262
2015-06-14 23:22:00	1350048	-0.193	25.766	0.026	27.271
2015-06-14 23:23:00	1350049	-0.161	25.782	0.025	27.280
2015-06-14 23:24:00	1350050	-0.165	25.777	0.025	27.288
2015-06-14 23:25:00	1350051	-0.164	25.768	0.024	27.289
2015-06-14 23:26:00	1350052	-0.160	25.746	0.026	27.285
2015-06-14 23:27:00	1350053	-0.171	25.711	0.025	27.282
2015-06-14 23:28:00	1350054	-0.165	25.687	0.025	27.276
2015-06-14 23:29:00	1350055	-0.144	25.655	0.023	27.276
2015-06-14 23:30:00	1350056	-0.157	25.639	0.024	27.271
2015-06-14 23:31:00	1350057	-0.183	25.623	0.026	27.269
2015-06-14 23:32:00	1350058	-0.171	25.603	0.025	27.269
2015-06-14 23:33:00	1350059	-0.186	25.572	0.027	27.270
2015-06-14 23:34:00	1350060	-0.152	25.539	0.024	27.271
2015-06-14 23:35:00	1350061	-0.194	25.501	0.028	27.270
2015-06-14 23:36:00	1350062	-0.132	25.473	0.023	27.266
2015-06-14 23:37:00	1350063	-0.145	25.446	0.024	27.262
2015-06-14 23:38:00	1350064	-0.166	25.432	0.025	27.257
2015-06-14 23:39:00	1350065	-0.155	25.434	0.024	27.257
2015-06-14 23:40:00	1350066	-0.220	25.432	0.030	27.256
2015-06-14 23:41:00	1350067	-0.256	25.424	0.027	27.256
2015-06-14 23:42:00	1350068	-0.234	25.430	0.028	27.252
2015-06-14 23:43:00	1350069	-0.137	25.470	0.021	27.238
2015-06-14 23:44:00	1350070	-0.178	25.468	0.026	27.239
2015-06-14 23:45:00	1350071	-0.128	25.439	0.025	27.240
2015-06-14 23:46:00	1350072	-0.186	25.414	0.026	27.239
2015-06-14 23:47:00	1350073	-0.185	25.409	0.026	27.233
2015-06-14 23:48:00	1350074	-0.172	25.397	0.024	27.232
2015-06-14 23:49:00	1350075	-0.172	25.406	0.025	27.231
2015-06-14 23:50:00	1350076	-0.153	25.421	0.024	27.234
2015-06-14 23:51:00	1350077	-0.182	25.423	0.026	27.237
2015-06-14 23:52:00	1350078	-0.178	25.426	0.024	27.237
2015-06-14 23:53:00	1350079	-0.201	25.444	0.026	27.232
2015-06-14 23:54:00	1350080	-0.177	25.460	0.025	27.231
2015-06-14 23:55:00	1350081	-0.182	25.450	0.024	27.232
2015-06-14 23:56:00	1350082	-0.180	25.447	0.025	27.231
2015-06-14 23:57:00	1350083	-0.130	25.428	0.022	27.231
2015-06-14 23:58:00	1350084	-0.294	25.406	0.030	27.233
2015-06-14 23:59:00	1350085	-0.185	25.399	0.025	27.232
