Tm	Rec_ID	AvgTamb	AvgHamb	AvgGSi00	AvgTSi00	AvgSPN1_G	AvgSPN1_D	AvgWind_S	AvgWind_D	AvgAir_P	AvgTmod
2015-06-13 20:06:00	156153	28.714	79.959	-0.515	26.863	4.290	4.205	0.104	266.368	1003.122	27.703
2015-06-13 20:07:00	156154	28.695	79.956	-0.567	26.847	4.380	4.285	-0.012	259.410	1003.133	27.676
2015-06-13 20:08:00	156155	28.679	80.035	-0.308	26.831	4.059	3.995	0.004	268.476	1003.149	27.647
2015-06-13 20:09:00	156156	28.664	80.262	-0.360	26.815	4.366	4.179	-0.057	268.379	1003.159	27.617
2015-06-13 20:10:00	156157	28.650	80.213	-0.372	26.796	4.373	4.171	-0.072	262.804	1003.185	27.591
2015-06-13 20:11:00	156158	28.635	80.196	-0.278	26.772	4.341	4.228	-0.096	266.058	1003.178	27.578
2015-06-13 20:12:00	156159	28.623	80.140	-0.578	26.757	4.227	3.998	-0.100	273.684	1003.191	27.559
2015-06-13 20:13:00	156160	28.614	80.125	-0.666	26.744	4.385	4.086	-0.091	260.330	1003.218	27.541
2015-06-13 20:14:00	156161	28.609	80.264	-0.453	26.730	4.195	4.101	-0.107	258.765	1003.207	27.518
2015-06-13 20:15:00	156162	28.606	80.374	-0.432	26.721	4.027	4.021	-0.119	258.966	1003.239	27.499
2015-06-13 20:16:00	156163	28.604	80.412	-0.393	26.714	4.504	4.085	-0.087	208.992	1003.246	27.470
2015-06-13 20:17:00	156164	28.601	80.445	-0.334	26.693	4.162	3.897	-0.076	191.507	1003.246	27.448
2015-06-13 20:18:00	156165	28.595	80.201	-0.414	26.683	4.323	4.055	-0.098	184.836	1003.226	27.432
2015-06-13 20:19:00	156166	28.591	80.038	-0.770	26.666	4.282	3.897	-0.091	210.949	1003.263	27.418
2015-06-13 20:20:00	156167	28.590	80.286	-0.439	26.655	4.405	4.082	-0.099	258.522	1003.277	27.409
2015-06-13 20:21:00	156168	28.586	80.292	-0.477	26.641	4.316	4.152	-0.108	231.614	1003.330	27.399
2015-06-13 20:22:00	156169	28.582	80.326	-0.433	26.633	4.240	4.167	-0.080	254.233	1003.283	27.393
2015-06-13 20:23:00	156170	28.578	80.216	-0.530	26.652	3.909	3.779	-0.088	266.919	1003.361	27.402
2015-06-13 20:24:00	156171	28.575	80.245	-0.451	26.644	4.000	4.007	-0.087	206.784	1003.348	27.401
2015-06-13 20:25:00	156172	28.569	80.001	-0.416	26.635	4.259	4.118	-0.097	143.044	1003.365	27.400
2015-06-13 20:26:00	156173	28.563	79.906	-0.335	26.655	4.060	3.965	-0.086	166.687	1003.365	27.408
2015-06-13 20:27:00	156174	28.565	80.013	-0.166	26.676	4.082	3.681	-0.117	211.738	1003.404	27.422
2015-06-13 20:28:00	156175	28.569	80.253	-0.237	26.674	4.108	4.034	-0.087	240.119	1003.420	27.423
2015-06-13 20:29:00	156176	28.571	80.376	-0.476	26.680	3.925	3.772	-0.109	238.923	1003.459	27.416
2015-06-13 20:30:00	156177	28.568	80.367	-0.333	26.694	4.172	3.747	-0.114	262.778	1003.449	27.414
2015-06-13 20:31:00	156178	28.564	80.371	-0.528	26.709	3.966	3.694	-0.121	230.537	1003.468	27.409
2015-06-13 20:32:00	156179	28.561	80.385	-0.496	26.723	3.900	3.436	-0.098	243.864	1003.499	27.411
2015-06-13 20:33:00	156180	28.554	80.290	-0.369	26.732	4.148	3.866	-0.109	161.941	1003.532	27.415
2015-06-13 20:34:00	156181	28.547	79.952	-0.312	26.749	4.010	3.888	-0.071	125.197	1003.522	27.431
2015-06-13 20:35:00	156182	28.553	79.790	-0.611	26.785	3.815	3.675	-0.105	174.641	1003.561	27.452
2015-06-13 20:36:00	156183	28.561	79.800	-0.336	26.804	3.678	3.567	-0.090	197.389	1003.591	27.467
2015-06-13 20:37:00	156184	28.567	79.824	-0.293	26.815	3.652	3.488	-0.106	202.223	1003.608	27.488
2015-06-13 20:38:00	156185	28.571	79.742	-0.606	26.831	3.632	3.544	-0.098	158.250	1003.623	27.504
2015-06-13 20:39:00	156186	28.583	79.089	-0.270	26.878	3.479	3.405	-0.033	93.394	1003.652	27.531
2015-06-13 20:40:00	156187	28.618	78.591	-0.435	26.947	3.393	3.316	-0.067	120.965	1003.694	27.580
2015-06-13 20:41:00	156188	28.662	78.503	-0.446	26.969	3.386	3.424	-0.101	206.874	1003.691	27.601
2015-06-13 20:42:00	156189	28.689	78.701	-0.318	26.976	3.472	3.375	-0.120	181.599	1003.702	27.613
2015-06-13 20:43:00	156190	28.710	78.976	-0.540	26.981	3.631	3.708	-0.079	147.529	1003.743	27.623
2015-06-13 20:44:00	156191	28.734	79.020	-0.455	27.005	3.639	3.599	0.030	73.293	1003.692	27.631
2015-06-13 20:45:00	156192	28.770	78.598	-0.532	27.081	3.385	3.378	0.053	44.691	1003.673	27.679
2015-06-13 20:46:00	156193	28.818	78.149	-0.308	27.160	3.050	3.246	0.015	35.821	1003.672	27.742
2015-06-13 20:47:00	156194	28.845	78.074	-0.354	27.172	3.145	3.304	-0.076	138.392	1003.747	27.755
2015-06-13 20:48:00	156195	28.856	78.245	-0.345	27.209	3.095	3.411	0.047	66.876	1003.723	27.759
2015-06-13 20:49:00	156196	28.866	78.437	-0.388	27.264	3.318	3.314	0.005	138.672	1003.760	27.773
2015-06-13 20:50:00	156197	28.871	78.717	-0.459	27.261	3.388	3.230	0.139	138.904	1003.753	27.762
2015-06-13 20:51:00	156198	28.864	78.497	-0.293	27.305	3.262	3.437	0.258	72.721	1003.761	27.769
2015-06-13 20:52:00	156199	28.872	78.455	-0.211	27.383	3.259	3.287	0.204	88.237	1003.748	27.815
2015-06-13 20:53:00	156200	28.881	79.064	-0.350	27.420	3.338	3.264	0.255	126.453	1003.807	27.823
2015-06-13 20:54:00	156201	28.872	79.544	-0.286	27.404	3.355	3.185	0.116	160.202	1003.793	27.802
2015-06-13 20:55:00	156202	28.860	79.715	-0.362	27.370	3.461	3.438	-0.017	130.628	1003.788	27.776
2015-06-13 20:56:00	156203	28.846	79.565	-0.336	27.371	3.579	3.440	0.062	106.109	1003.841	27.761
2015-06-13 20:57:00	156204	28.833	79.702	-0.502	27.393	3.481	3.457	0.053	105.136	1003.837	27.748
2015-06-13 20:58:00	156205	28.821	79.368	-0.504	27.407	3.328	3.370	0.186	79.186	1003.772	27.743
2015-06-13 20:59:00	156206	28.818	78.959	-0.354	27.435	3.249	3.294	0.034	112.006	1003.853	27.751
2015-06-13 21:00:00	156207	28.817	78.915	-0.375	27.435	3.199	3.177	0.330	67.054	1003.832	27.748
2015-06-13 21:01:00	156208	28.822	78.415	-0.437	27.459	3.327	3.302	0.320	52.087	1003.864	27.782
2015-06-13 21:02:00	156209	28.838	78.461	-0.336	27.481	3.160	3.242	0.306	42.998	1003.827	27.817
2015-06-13 21:03:00	156210	28.847	78.343	-0.461	27.484	3.143	3.275	0.251	102.546	1003.922	27.831
2015-06-13 21:04:00	156211	28.847	78.286	-0.666	27.516	3.178	3.343	0.515	82.182	1003.885	27.844
2015-06-13 21:05:00	156212	28.849	78.313	-0.426	27.562	3.503	3.302	0.503	70.573	1003.849	27.869
2015-06-13 21:06:00	156213	28.863	78.522	-0.583	27.611	3.099	3.448	0.135	62.917	1003.922	27.908
2015-06-13 21:07:00	156214	28.883	78.395	-0.459	27.618	3.157	3.316	0.027	62.336	1003.880	27.916
2015-06-13 21:08:00	156215	28.893	78.083	-0.476	27.620	3.293	3.286	0.320	71.500	1003.868	27.919
2015-06-13 21:09:00	156216	28.901	77.985	-0.324	27.645	3.440	3.235	0.154	72.587	1003.910	27.925
2015-06-13 21:10:00	156217	28.910	77.858	-0.541	27.665	3.429	3.306	0.048	83.842	1003.916	27.925
2015-06-13 21:11:00	156218	28.920	77.905	-0.424	27.662	3.306	3.327	0.048	52.814	1003.929	27.911
2015-06-13 21:12:00	156219	28.931	77.821	-0.345	27.653	3.522	3.364	0.168	90.852	1003.937	27.903
2015-06-13 21:13:00	156220	28.937	77.841	-0.642	27.667	3.602	3.507	0.141	86.898	1003.949	27.876
2015-06-13 21:14:00	156221	28.946	77.897	-0.383	27.673	3.337	3.328	0.214	78.438	1003.990	27.864
2015-06-13 21:15:00	156222	28.940	77.902	-0.562	27.682	3.388	3.392	0.113	81.066	1004.000	27.855
2015-06-13 21:16:00	156223	28.932	77.943	-0.320	27.689	3.527	3.486	0.187	96.893	1003.994	27.841
2015-06-13 21:17:00	156224	28.922	78.735	-0.414	27.655	3.563	3.630	0.206	133.167	1004.032	27.816
2015-06-13 21:18:00	156225	28.890	78.270	-0.552	27.611	4.047	3.635	0.267	107.215	1004.046	27.785
2015-06-13 21:19:00	156226	28.880	78.409	-0.430	27.605	3.771	3.514	0.346	144.697	1004.074	27.764
2015-06-13 21:20:00	156227	28.868	79.006	-0.448	27.553	4.184	3.922	0.069	141.667	1004.048	27.730
2015-06-13 21:21:00	156228	28.848	79.114	-0.608	27.487	4.345	3.972	-0.064	174.844	1004.117	27.692
2015-06-13 21:22:00	156229	28.845	80.003	-0.352	27.408	4.175	4.121	-0.004	228.508	1004.127	27.652
2015-06-13 21:23:00	156230	28.849	80.922	-0.406	27.327	4.673	4.507	0.035	223.212	1004.126	27.608
2015-06-13 21:24:00	156231	28.841	81.583	-0.564	27.253	4.596	4.338	0.140	216.635	1004.127	27.562
2015-06-13 21:25:00	156232	28.821	82.095	-0.399	27.183	4.675	4.646	0.185	221.315	1004.128	27.522
2015-06-13 21:26:00	156233	28.783	82.425	-0.201	27.121	4.903	4.406	0.172	214.609	1004.130	27.478
2015-06-13 21:27:00	156234	28.739	82.622	-0.487	27.054	4.854	4.415	0.056	209.161	1004.135	27.432
2015-06-13 21:28:00	156235	28.702	82.660	-0.312	27.002	5.024	4.725	-0.010	184.498	1004.138	27.399
2015-06-13 21:29:00	156236	28.669	82.653	-0.469	26.960	4.917	4.458	-0.014	189.599	1004.145	27.362
2015-06-13 21:30:00	156237	28.635	82.253	-0.338	26.924	4.909	4.421	-0.073	136.196	1004.174	27.325
2015-06-13 21:31:00	156238	28.601	81.510	-0.188	26.923	4.514	4.253	0.078	82.863	1004.177	27.306
2015-06-13 21:32:00	156239	28.604	80.487	-0.393	26.974	4.347	4.078	0.048	86.266	1004.180	27.332
2015-06-13 21:33:00	156240	28.632	80.209	-0.520	27.001	3.939	3.891	0.014	140.325	1004.272	27.360
2015-06-13 21:34:00	156241	28.644	80.184	-0.532	26.986	3.927	3.870	0.174	156.709	1004.231	27.345
2015-06-13 21:35:00	156242	28.635	79.865	-0.354	27.002	3.899	3.732	0.352	138.671	1004.252	27.336
2015-06-13 21:36:00	156243	28.636	80.215	-0.448	27.023	3.901	3.699	0.122	92.559	1004.311	27.326
2015-06-13 21:37:00	156244	28.659	80.643	-0.379	27.046	3.692	3.709	-0.061	120.448	1004.288	27.336
2015-06-13 21:38:00	156245	28.668	80.362	-0.470	27.010	3.832	3.748	-0.075	175.285	1004.291	27.315
2015-06-13 21:39:00	156246	28.669	80.469	-0.344	26.950	4.111	3.830	-0.107	185.397	1004.264	27.292
2015-06-13 21:40:00	156247	28.671	80.723	-0.465	26.904	4.164	4.193	-0.085	169.533	1004.271	27.268
2015-06-13 21:41:00	156248	28.660	80.548	-0.404	26.884	4.245	4.035	-0.106	142.741	1004.296	27.245
2015-06-13 21:42:00	156249	28.641	80.153	-0.442	26.878	4.382	3.946	-0.021	141.277	1004.320	27.229
2015-06-13 21:43:00	156250	28.633	80.037	-0.333	26.890	4.128	3.965	0.009	88.876	1004.325	27.216
2015-06-13 21:44:00	156251	28.667	80.060	-0.491	26.948	4.185	3.723	0.035	68.585	1004.300	27.234
2015-06-13 21:45:00	156252	28.701	80.284	-0.302	27.026	3.692	3.638	0.171	45.195	1004.279	27.280
2015-06-13 21:46:00	156253	28.713	79.792	-0.485	27.090	3.378	3.253	0.164	66.601	1004.340	27.333
2015-06-13 21:47:00	156254	28.722	79.527	-0.364	27.164	3.410	3.260	0.094	79.380	1004.339	27.371
2015-06-13 21:48:00	156255	28.747	79.686	-0.208	27.218	3.092	3.263	0.056	74.549	1004.316	27.373
2015-06-13 21:49:00	156256	28.773	79.742	-0.236	27.289	3.312	3.213	0.088	44.070	1004.329	27.406
2015-06-13 21:50:00	156257	28.793	79.506	-0.381	27.345	3.129	3.287	0.060	51.818	1004.351	27.462
2015-06-13 21:51:00	156258	28.801	79.315	-0.581	27.333	3.250	3.392	0.045	63.002	1004.350	27.462
2015-06-13 21:52:00	156259	28.803	79.202	-0.309	27.331	3.280	3.465	0.013	72.337	1004.366	27.475
2015-06-13 21:53:00	156260	28.811	79.181	-0.409	27.318	3.682	3.399	0.069	60.592	1004.356	27.484
2015-06-13 21:54:00	156261	28.813	79.859	-0.426	27.332	3.614	3.475	0.335	45.345	1004.352	27.513
2015-06-13 21:55:00	156262	28.808	79.810	-0.353	27.387	3.348	3.256	0.643	51.331	1004.338	27.568
2015-06-13 21:56:00	156263	28.798	79.786	-0.392	27.427	3.325	3.318	0.513	55.985	1004.311	27.600
2015-06-13 21:57:00	156264	28.785	79.855	-0.400	27.452	3.501	3.286	0.603	45.672	1004.350	27.633
2015-06-13 21:58:00	156265	28.768	79.697	-0.560	27.480	3.427	3.406	0.672	50.152	1004.296	27.684
2015-06-13 21:59:00	156266	28.759	79.938	-0.391	27.496	3.351	3.456	0.609	68.868	1004.329	27.704
2015-06-13 22:00:00	156267	28.744	79.798	-0.418	27.503	3.477	3.316	0.441	66.428	1004.312	27.712
2015-06-13 22:01:00	156268	28.742	79.703	-0.445	27.496	3.317	3.266	0.615	60.820	1004.318	27.720
2015-06-13 22:02:00	156269	28.751	79.742	-0.418	27.492	3.346	3.413	0.332	53.861	1004.326	27.729
2015-06-13 22:03:00	156270	28.769	79.688	-0.434	27.483	3.312	3.377	0.232	65.571	1004.352	27.735
2015-06-13 22:04:00	156271	28.762	79.789	-0.562	27.443	3.774	3.528	0.118	114.802	1004.378	27.698
2015-06-13 22:05:00	156272	28.743	79.657	-0.415	27.407	3.853	3.572	0.535	90.943	1004.368	27.660
2015-06-13 22:06:00	156273	28.732	79.572	-0.344	27.414	3.828	3.767	0.507	77.084	1004.400	27.643
2015-06-13 22:07:00	156274	28.731	79.412	-0.369	27.425	3.779	3.458	0.391	73.545	1004.375	27.645
2015-06-13 22:08:00	156275	28.745	79.689	-0.287	27.438	3.606	3.311	0.303	53.981	1004.395	27.634
2015-06-13 22:09:00	156276	28.747	79.677	-0.402	27.404	3.641	3.447	0.036	40.000	1004.404	27.618
2015-06-13 22:10:00	156277	28.744	79.502	-0.418	27.380	3.781	3.563	0.169	73.348	1004.410	27.597
2015-06-13 22:11:00	156278	28.745	79.571	-0.373	27.369	3.652	3.703	-0.051	116.879	1004.417	27.562
2015-06-13 22:12:00	156279	28.752	79.938	-0.396	27.333	3.802	3.732	-0.118	158.887	1004.399	27.524
2015-06-13 22:13:00	156280	28.750	79.939	-0.262	27.262	3.980	3.847	0.014	129.703	1004.458	27.465
2015-06-13 22:14:00	156281	28.734	80.398	-0.572	27.223	4.328	4.102	0.286	162.011	1004.474	27.420
2015-06-13 22:15:00	156282	28.714	80.917	-0.429	27.166	4.346	4.288	0.342	229.008	1004.438	27.372
2015-06-13 22:16:00	156283	28.692	81.696	-0.403	27.095	4.829	4.487	0.202	252.415	1004.482	27.323
2015-06-13 22:17:00	156284	28.658	82.381	-0.410	27.023	5.100	4.624	0.237	262.490	1004.545	27.266
2015-06-13 22:18:00	156285	28.599	82.479	-0.345	26.961	4.909	4.766	0.316	263.998	1004.499	27.211
2015-06-13 22:19:00	156286	28.528	82.906	-0.418	26.901	4.950	4.760	0.253	264.373	1004.541	27.158
2015-06-13 22:20:00	156287	28.460	83.192	-0.434	26.838	5.048	4.811	0.216	259.784	1004.541	27.108
2015-06-13 22:21:00	156288	28.395	83.454	-0.393	26.782	5.153	4.884	0.238	240.736	1004.553	27.057
2015-06-13 22:22:00	156289	28.340	83.750	-0.405	26.726	5.333	4.854	0.187	238.540	1004.548	27.015
2015-06-13 22:23:00	156290	28.294	84.017	-0.543	26.655	5.203	4.731	0.115	246.661	1004.570	26.969
2015-06-13 22:24:00	156291	28.246	84.174	-0.238	26.593	5.134	5.056	0.185	263.536	1004.562	26.922
2015-06-13 22:25:00	156292	28.198	84.430	-0.471	26.552	5.153	5.008	0.175	268.248	1004.538	26.877
2015-06-13 22:26:00	156293	28.158	84.704	-0.361	26.508	5.098	4.953	0.045	252.541	1004.529	26.835
2015-06-13 22:27:00	156294	28.125	84.848	-0.266	26.445	4.957	4.632	-0.071	214.044	1004.531	26.794
2015-06-13 22:28:00	156295	28.098	84.746	-0.247	26.396	4.945	4.881	-0.089	207.136	1004.550	26.765
2015-06-13 22:29:00	156296	28.079	84.100	-0.359	26.395	4.649	4.469	0.013	109.014	1004.503	26.767
2015-06-13 22:30:00	156297	28.083	83.764	-0.430	26.402	4.425	4.112	-0.042	175.801	1004.482	26.760
2015-06-13 22:31:00	156298	28.084	83.037	-0.543	26.399	4.351	4.059	0.012	134.844	1004.446	26.743
2015-06-13 22:32:00	156299	28.104	82.825	-0.579	26.419	4.175	3.908	-0.106	220.984	1004.452	26.752
2015-06-13 22:33:00	156300	28.131	82.921	-0.614	26.402	3.987	3.778	-0.062	243.015	1004.461	26.746
2015-06-13 22:34:00	156301	28.150	83.091	-0.387	26.388	4.318	3.973	-0.105	205.872	1004.508	26.732
2015-06-13 22:35:00	156302	28.160	82.825	-0.487	26.401	4.127	3.918	-0.044	128.381	1004.488	26.713
2015-06-13 22:36:00	156303	28.186	82.751	-0.401	26.413	4.051	3.817	-0.091	194.518	1004.502	26.717
2015-06-13 22:37:00	156304	28.204	82.680	-0.472	26.409	4.004	3.788	-0.108	175.958	1004.554	26.712
2015-06-13 22:38:00	156305	28.220	82.837	-0.193	26.372	4.299	3.888	-0.066	114.595	1004.494	26.702
2015-06-13 22:39:00	156306	28.241	82.746	-0.477	26.353	4.314	3.946	-0.077	85.129	1004.525	26.700
2015-06-13 22:40:00	156307	28.263	82.787	-0.450	26.330	4.174	3.842	-0.103	218.497	1004.548	26.686
2015-06-13 22:41:00	156308	28.283	82.906	-0.565	26.335	4.080	3.948	-0.041	157.076	1004.547	26.673
2015-06-13 22:42:00	156309	28.296	82.472	-0.422	26.357	4.141	3.922	-0.040	119.918	1004.564	26.654
2015-06-13 22:43:00	156310	28.306	82.418	-0.495	26.365	3.730	3.803	-0.057	175.660	1004.563	26.651
2015-06-13 22:44:00	156311	28.320	82.726	-0.614	26.358	3.912	3.889	-0.097	180.800	1004.597	26.645
2015-06-13 22:45:00	156312	28.322	82.800	-0.329	26.352	4.074	3.943	-0.076	207.876	1004.586	26.638
2015-06-13 22:46:00	156313	28.321	82.915	-0.386	26.349	4.115	4.007	0.004	249.729	1004.625	26.625
2015-06-13 22:47:00	156314	28.317	83.158	-0.276	26.364	3.971	3.750	0.019	238.102	1004.611	26.615
2015-06-13 22:48:00	156315	28.310	83.317	-0.297	26.356	4.153	3.981	0.030	213.913	1004.640	26.613
2015-06-13 22:49:00	156316	28.298	83.276	-0.428	26.347	4.298	4.065	0.003	258.315	1004.689	26.612
2015-06-13 22:50:00	156317	28.286	83.591	-0.351	26.340	4.216	4.051	0.026	207.075	1004.691	26.603
2015-06-13 22:51:00	156318	28.282	84.018	-0.484	26.331	4.233	3.962	0.355	207.406	1004.762	26.586
2015-06-13 22:52:00	156319	28.263	84.331	-0.423	26.336	4.305	4.317	0.271	225.075	1004.702	26.577
2015-06-13 22:53:00	156320	28.226	84.614	-0.454	26.329	4.442	4.157	0.190	237.276	1004.674	26.574
2015-06-13 22:54:00	156321	28.185	84.907	-0.332	26.317	4.257	4.266	0.176	252.339	1004.704	26.567
2015-06-13 22:55:00	156322	28.145	85.262	-0.204	26.310	4.347	3.960	0.197	255.140	1004.755	26.568
2015-06-13 22:56:00	156323	28.106	85.614	-0.508	26.306	4.318	4.086	0.261	254.012	1004.707	26.566
2015-06-13 22:57:00	156324	28.072	85.927	-0.541	26.303	4.269	4.083	0.209	263.756	1004.766	26.565
2015-06-13 22:58:00	156325	28.034	85.971	-0.429	26.329	4.222	4.078	0.387	253.252	1004.718	26.571
2015-06-13 22:59:00	156326	27.997	86.201	-0.716	26.343	4.063	3.794	0.434	278.586	1004.713	26.580
2015-06-13 23:00:00	156327	27.968	86.357	-0.510	26.339	4.238	4.125	0.268	272.749	1004.698	26.583
2015-06-13 23:01:00	156328	27.943	86.512	-0.532	26.327	4.213	3.923	0.298	280.667	1004.716	26.584
2015-06-13 23:02:00	156329	27.924	86.642	-0.330	26.322	4.295	3.946	0.230	253.212	1004.764	26.585
2015-06-13 23:03:00	156330	27.905	86.757	-0.163	26.299	4.213	3.924	0.339	236.860	1004.713	26.577
2015-06-13 23:04:00	156331	27.884	86.974	-0.220	26.284	4.341	4.148	0.423	233.029	1004.711	26.572
2015-06-13 23:05:00	156332	27.860	87.131	-0.419	26.268	4.188	4.086	0.124	262.476	1004.764	26.566
2015-06-13 23:06:00	156333	27.832	87.295	-0.321	26.254	4.434	4.081	0.098	253.812	1004.780	26.553
2015-06-13 23:07:00	156334	27.801	87.506	-0.350	26.238	4.202	4.080	0.020	251.998	1004.748	26.549
2015-06-13 23:08:00	156335	27.775	87.687	-0.434	26.220	4.268	4.118	0.009	232.528	1004.793	26.549
2015-06-13 23:09:00	156336	27.751	87.830	-0.352	26.215	4.475	4.096	0.269	257.470	1004.793	26.545
2015-06-13 23:10:00	156337	27.727	88.011	-0.286	26.239	4.110	3.921	0.434	256.279	1004.800	26.556
2015-06-13 23:11:00	156338	27.704	88.131	-0.458	26.266	4.233	4.026	0.663	263.473	1004.789	26.570
2015-06-13 23:12:00	156339	27.684	88.266	-0.311	26.292	4.225	3.950	0.535	267.804	1004.754	26.583
2015-06-13 23:13:00	156340	27.664	88.403	-0.291	26.298	4.125	3.821	0.670	254.714	1004.767	26.591
2015-06-13 23:14:00	156341	27.642	88.624	-0.358	26.297	4.285	4.087	0.590	255.147	1004.777	26.595
2015-06-13 23:15:00	156342	27.622	88.706	-0.442	26.293	4.178	3.934	0.596	254.968	1004.760	26.598
2015-06-13 23:16:00	156343	27.603	88.819	-0.405	26.285	4.207	4.018	0.443	251.078	1004.784	26.602
2015-06-13 23:17:00	156344	27.587	89.022	-0.381	26.277	4.183	3.956	0.594	260.167	1004.813	26.600
2015-06-13 23:18:00	156345	27.575	89.239	-0.300	26.275	4.138	4.069	0.488	268.403	1004.820	26.602
2015-06-13 23:19:00	156346	27.570	89.522	-0.353	26.290	4.043	3.735	0.554	283.407	1004.854	26.604
2015-06-13 23:20:00	156347	27.583	90.009	-0.249	26.300	3.916	3.726	-0.031	269.013	1004.890	26.614
2015-06-13 23:21:00	156348	27.585	89.725	-0.317	26.285	3.921	3.678	-0.037	168.714	1004.894	26.615
2015-06-13 23:22:00	156349	27.577	89.481	-0.283	26.260	4.024	3.730	-0.103	213.818	1004.870	26.618
2015-06-13 23:23:00	156350	27.567	89.261	-0.314	26.251	4.167	3.929	-0.105	228.792	1004.840	26.626
2015-06-13 23:24:00	156351	27.568	89.204	-0.607	26.239	4.047	3.897	-0.103	162.971	1004.877	26.627
2015-06-13 23:25:00	156352	27.570	89.139	-0.353	26.226	4.078	3.877	0.015	242.381	1004.883	26.627
2015-06-13 23:26:00	156353	27.576	89.227	-0.296	26.212	4.156	3.880	-0.023	257.349	1004.855	26.623
2015-06-13 23:27:00	156354	27.582	89.435	-0.237	26.215	3.964	3.813	0.056	281.250	1004.863	26.624
2015-06-13 23:28:00	156355	27.605	90.019	-0.428	26.232	4.006	3.807	0.121	265.194	1004.889	26.643
2015-06-13 23:29:00	156356	27.619	89.695	-0.491	26.256	3.636	3.606	0.007	275.919	1004.892	26.671
2015-06-13 23:30:00	156357	27.618	89.450	-0.429	26.264	3.752	3.516	0.182	266.178	1004.906	26.680
2015-06-13 23:31:00	156358	27.615	89.493	-0.383	26.264	3.890	3.676	0.140	244.900	1004.876	26.683
2015-06-13 23:32:00	156359	27.613	89.540	-0.445	26.243	4.081	3.831	-0.065	232.644	1004.890	26.676
2015-06-13 23:33:00	156360	27.608	89.497	-0.384	26.214	4.003	4.085	0.171	252.655	1004.864	26.666
2015-06-13 23:34:00	156361	27.595	89.532	-0.438	26.203	4.191	3.936	0.104	261.735	1004.875	26.651
2015-06-13 23:35:00	156362	27.579	89.642	-0.172	26.181	4.234	4.085	0.002	255.331	1004.869	26.637
2015-06-13 23:36:00	156363	27.565	89.650	-0.378	26.151	4.178	4.038	0.045	247.760	1004.852	26.618
2015-06-13 23:37:00	156364	27.557	89.943	-0.507	26.117	4.263	3.957	0.050	267.803	1004.805	26.600
2015-06-13 23:38:00	156365	27.553	90.019	-0.322	26.085	4.313	4.272	0.102	273.372	1004.859	26.574
2015-06-13 23:39:00	156366	27.541	90.013	-0.445	26.042	4.255	4.053	-0.109	268.931	1004.829	26.544
2015-06-13 23:40:00	156367	27.530	89.978	-0.524	26.018	4.172	4.014	0.025	281.379	1004.852	26.520
2015-06-13 23:41:00	156368	27.525	90.037	-0.567	25.989	4.144	3.883	0.004	261.847	1004.862	26.493
2015-06-13 23:42:00	156369	27.522	90.074	-0.428	25.945	4.298	3.946	0.240	262.106	1004.864	26.458
2015-06-13 23:43:00	156370	27.514	90.031	-0.442	25.924	4.250	3.956	0.228	273.814	1004.852	26.427
2015-06-13 23:44:00	156371	27.501	90.004	-0.290	25.911	4.382	4.212	0.364	265.889	1004.857	26.399
2015-06-13 23:45:00	156372	27.491	90.124	-0.233	25.887	4.246	3.989	0.281	277.051	1004.840	26.373
2015-06-13 23:46:00	156373	27.480	90.174	-0.478	25.875	4.305	4.037	0.302	271.379	1004.851	26.350
2015-06-13 23:47:00	156374	27.472	90.305	-0.417	25.885	4.267	3.917	0.357	267.140	1004.836	26.337
2015-06-13 23:48:00	156375	27.466	90.298	-0.468	25.889	4.048	4.013	0.192	264.715	1004.879	26.322
2015-06-13 23:49:00	156376	27.458	90.351	-0.215	25.871	4.198	3.984	-0.045	255.649	1004.841	26.302
2015-06-13 23:50:00	156377	27.449	90.413	-0.489	25.844	4.185	4.011	0.157	241.937	1004.864	26.277
2015-06-13 23:51:00	156378	27.437	90.473	-0.417	25.821	4.309	4.135	0.171	251.843	1004.882	26.250
2015-06-13 23:52:00	156379	27.421	90.564	-0.541	25.802	4.433	4.007	0.343	262.361	1004.915	26.223
2015-06-13 23:53:00	156380	27.402	90.732	-0.269	25.792	4.390	4.144	0.227	270.858	1004.876	26.201
2015-06-13 23:54:00	156381	27.388	90.858	-0.274	25.772	4.378	4.226	0.304	264.664	1004.902	26.177
2015-06-13 23:55:00	156382	27.368	90.849	-0.457	25.756	4.442	4.064	0.238	263.971	1004.886	26.156
2015-06-13 23:56:00	156383	27.349	90.949	-0.455	25.738	4.361	3.967	0.153	259.217	1004.908	26.135
2015-06-13 23:57:00	156384	27.331	90.983	-0.307	25.729	4.376	3.989	0.292	263.282	1004.924	26.113
2015-06-13 23:58:00	156385	27.314	91.114	-0.310	25.713	4.236	4.042	0.183	255.700	1004.917	26.092
2015-06-13 23:59:00	156386	27.297	91.199	-0.442	25.691	4.548	4.262	0.222	251.547	1004.928	26.071
